elapsed, window, total, successful, failed
5.000485, 5.000485, 3002, 2932, 70
10.001632, 5.001147, 2712, 2662, 50
15.001505, 4.999873, 2744, 2694, 50
20.001345, 4.99984, 2717, 2662, 55
25.001437, 5.000092, 2778, 2730, 48
30.001428, 4.999991, 2771, 2732, 39
35.001426, 4.999998, 2896, 2850, 46
40.001475, 5.000049, 2815, 2771, 44
45.00146, 4.999985, 2905, 2862, 43
50.001402, 4.999942, 2817, 2773, 44
55.001435, 5.000033, 3067, 3019, 48
60.00143, 4.999995, 2779, 2731, 48
65.00143, 5.0, 2869, 2836, 33
70.001479, 5.000049, 2698, 2658, 40
75.001521, 5.000042, 2976, 2938, 38
80.001429, 4.999908, 2622, 2584, 38
85.001376, 4.999947, 2740, 2705, 35
90.001437, 5.000061, 2787, 2746, 41
95.001356, 4.999919, 2586, 2548, 38
100.001493, 5.000137, 2704, 2677, 27
105.001436, 4.999943, 2609, 2574, 35
110.00144, 5.000004, 2619, 2589, 30
115.001439, 4.999999, 2768, 2736, 32
120.001354, 4.999915, 2784, 2750, 34
125.001352, 4.999998, 2752, 2729, 23
130.001516, 5.000164, 2726, 2699, 27
135.001376, 4.99986, 2864, 2838, 26
140.001498, 5.000122, 2866, 2841, 25
145.001476, 4.999978, 2518, 2496, 22
150.00147, 4.999994, 2725, 2695, 30
155.001519, 5.000049, 2672, 2651, 21
160.00152, 5.000001, 2583, 2569, 14
165.001517, 4.999997, 2694, 2669, 25
170.001476, 4.999959, 2997, 2971, 26
175.001375, 4.999899, 2570, 2537, 33
180.001482, 5.000107, 2627, 2591, 36
185.001382, 4.9999, 2801, 2777, 24
190.001514, 5.000132, 2986, 2961, 25
195.001475, 4.999961, 2989, 2962, 27
200.001427, 4.999952, 2675, 2657, 18
205.001439, 5.000012, 2622, 2591, 31
210.001355, 4.999916, 3748, 3709, 39
215.001478, 5.000123, 3962, 3925, 37
220.001426, 4.999948, 3997, 3947, 50
225.001355, 4.999929, 4118, 4076, 42
230.001437, 5.000082, 4051, 4005, 46
235.001426, 4.999989, 4104, 4058, 46
240.001393, 4.999967, 4175, 4133, 42
245.00146, 5.000067, 3901, 3862, 39
250.00147, 5.00001, 4087, 4043, 44
255.001351, 4.999881, 4060, 4012, 48
260.001489, 5.000138, 4110, 4061, 49
265.001517, 5.000028, 4010, 3967, 43
270.001486, 4.999969, 4042, 3997, 45
275.001422, 4.999936, 3942, 3902, 40
280.001404, 4.999982, 4194, 4143, 51
285.001544, 5.00014, 3890, 3851, 39
290.001442, 4.999898, 4148, 4096, 52
295.001356, 4.999914, 3910, 3858, 52
300.001442, 5.000086, 4158, 4106, 52
301.003631, 1.002189, 820, 813, 7
