elapsed, window, total, successful, failed
5.000425, 5.000425, 3005, 2941, 64
10.001557, 5.001132, 2702, 2649, 53
15.001496, 4.999939, 2745, 2694, 51
20.00155, 5.000054, 2726, 2670, 56
25.001512, 4.999962, 2740, 2703, 37
30.001527, 5.000015, 2785, 2744, 41
35.001532, 5.000005, 2981, 2938, 43
40.0015, 4.999968, 2762, 2713, 49
45.001521, 5.000021, 2846, 2804, 42
50.001529, 5.000008, 2871, 2825, 46
55.001554, 5.000025, 2974, 2925, 49
60.001525, 4.999971, 2868, 2816, 52
65.001496, 4.999971, 2906, 2874, 32
70.001497, 5.000001, 2737, 2693, 44
75.0015, 5.000003, 2931, 2893, 38
80.00148, 4.99998, 2672, 2631, 41
85.001537, 5.000057, 2739, 2703, 36
90.001477, 4.99994, 2766, 2728, 38
95.001528, 5.000051, 2494, 2455, 39
100.00151, 4.999982, 2664, 2631, 33
105.0015, 4.99999, 2727, 2689, 38
110.001502, 5.000002, 2673, 2645, 28
115.001541, 5.000039, 2683, 2657, 26
120.001502, 4.999961, 2810, 2786, 24
125.001537, 5.000035, 2808, 2777, 31
130.001498, 4.999961, 2580, 2560, 20
135.0015, 5.000002, 2894, 2877, 17
140.001447, 4.999947, 2917, 2887, 30
145.001552, 5.000105, 2470, 2447, 23
150.001444, 4.999892, 2727, 2702, 25
155.001452, 5.000008, 2630, 2610, 20
160.001509, 5.000057, 2574, 2557, 17
165.001431, 4.999922, 2780, 2759, 21
170.00156, 5.000129, 2810, 2781, 29
175.001565, 5.000005, 2639, 2614, 25
180.001513, 4.999948, 2647, 2630, 17
185.00156, 5.000047, 2826, 2807, 19
190.001563, 5.000003, 2963, 2936, 27
195.001561, 4.999998, 2875, 2849, 26
200.001422, 4.999861, 2762, 2738, 24
205.001592, 5.00017, 2591, 2564, 27
210.001434, 4.999842, 3810, 3771, 39
215.001561, 5.000127, 4019, 3988, 31
220.001508, 4.999947, 3956, 3913, 43
225.001499, 4.999991, 4087, 4040, 47
230.001461, 4.999962, 4059, 4016, 43
235.001558, 5.000097, 4077, 4033, 44
240.001523, 4.999965, 4142, 4108, 34
245.001562, 5.000039, 3980, 3938, 42
250.001499, 4.999937, 3984, 3946, 38
255.001552, 5.000053, 4126, 4088, 38
260.001474, 4.999922, 4053, 4018, 35
265.001527, 5.000053, 4023, 3983, 40
270.001509, 4.999982, 3899, 3853, 46
275.001531, 5.000022, 3969, 3921, 48
280.001499, 4.999968, 4217, 4166, 51
285.001575, 5.000076, 3901, 3859, 42
290.001497, 4.999922, 4086, 4046, 40
295.00149, 4.999993, 4201, 4156, 45
300.0015, 5.00001, 4126, 4079, 47
301.003604, 1.002104, 824, 813, 11
