elapsed, window, total, successful, failed
5.000549, 5.000549, 3036, 2952, 84
10.001604, 5.001055, 2733, 2668, 65
15.001503, 4.999899, 2732, 2683, 49
20.001446, 4.999943, 2714, 2653, 61
25.001522, 5.000076, 2792, 2744, 48
30.001503, 4.999981, 2750, 2713, 37
35.001444, 4.999941, 3035, 2974, 61
40.001498, 5.000054, 2734, 2681, 53
45.001513, 5.000015, 2850, 2810, 40
50.001515, 5.000002, 2805, 2763, 42
55.001545, 5.00003, 3022, 2977, 45
60.001552, 5.000007, 2885, 2844, 41
65.001508, 4.999956, 2930, 2887, 43
70.001432, 4.999924, 2756, 2713, 43
75.001549, 5.000117, 2958, 2918, 40
80.001505, 4.999956, 2528, 2484, 44
85.001506, 5.000001, 2878, 2837, 41
90.001505, 4.999999, 2592, 2566, 26
95.001506, 5.000001, 2562, 2518, 44
100.00153, 5.000024, 2703, 2670, 33
105.00155, 5.00002, 2695, 2664, 31
110.001466, 4.999916, 2618, 2588, 30
115.001508, 5.000042, 2721, 2690, 31
120.001521, 5.000013, 2750, 2720, 30
125.001579, 5.000058, 2803, 2779, 24
130.001516, 4.999937, 2689, 2667, 22
135.001557, 5.000041, 2912, 2892, 20
140.001423, 4.999866, 2803, 2779, 24
145.001549, 5.000126, 2493, 2471, 22
150.001505, 4.999956, 2658, 2638, 20
155.001513, 5.000008, 2646, 2619, 27
160.001494, 4.999981, 2708, 2696, 12
165.001552, 5.000058, 2733, 2715, 18
170.001568, 5.000016, 3017, 2993, 24
175.001549, 4.999981, 2462, 2426, 36
180.001508, 4.999959, 2614, 2593, 21
185.001512, 5.000004, 2870, 2859, 11
190.001441, 4.999929, 2979, 2957, 22
195.001528, 5.000087, 2904, 2885, 19
200.001553, 5.000025, 2521, 2502, 19
205.00154, 4.999987, 2726, 2710, 16
210.001505, 4.999965, 3754, 3726, 28
215.001487, 4.999982, 4127, 4090, 37
220.001434, 4.999947, 3950, 3920, 30
225.001566, 5.000132, 3889, 3859, 30
230.001507, 4.999941, 4093, 4060, 33
235.001448, 4.999941, 4096, 4064, 32
240.001552, 5.000104, 4051, 4019, 32
245.001539, 4.999987, 4016, 3988, 28
250.001503, 4.999964, 3994, 3953, 41
255.001516, 5.000013, 4012, 3979, 33
260.001517, 5.000001, 4121, 4082, 39
265.001514, 4.999997, 3983, 3941, 42
270.00145, 4.999936, 4014, 3984, 30
275.001528, 5.000078, 4083, 4042, 41
280.001551, 5.000023, 3979, 3935, 44
285.001429, 4.999878, 4010, 3971, 39
290.001507, 5.000078, 4110, 4073, 37
295.001537, 5.00003, 3994, 3950, 44
300.001552, 5.000015, 4042, 3993, 49
301.003699, 1.002147, 776, 771, 5
