elapsed, window, total, successful, failed
5.000959, 5.000959, 8457, 8266, 191
10.001984, 5.001025, 5771, 5673, 98
15.002038, 5.000054, 5423, 5333, 90
20.001006, 4.998968, 5445, 5372, 73
25.002012, 5.001006, 5907, 5822, 85
30.001949, 4.999937, 5359, 5291, 68
35.001938, 4.999989, 5585, 5524, 61
40.00207, 5.000132, 5890, 5828, 62
45.00101, 4.99894, 5797, 5718, 79
50.001939, 5.000929, 5743, 5681, 62
55.002068, 5.000129, 5495, 5434, 61
60.000953, 4.998885, 5546, 5485, 61
65.001954, 5.001001, 5748, 5688, 60
70.001967, 5.000013, 5076, 5024, 52
75.002085, 5.000118, 5192, 5135, 57
80.001059, 4.998974, 5806, 5759, 47
85.000968, 4.999909, 5442, 5390, 52
90.001988, 5.00102, 5426, 5385, 41
95.001938, 4.99995, 5271, 5228, 43
100.002057, 5.000119, 5466, 5413, 53
105.001015, 4.998958, 5401, 5355, 46
110.00194, 5.000925, 5574, 5539, 35
115.002011, 5.000071, 5693, 5654, 39
120.002084, 5.000073, 5297, 5261, 36
125.001065, 4.998981, 5025, 4981, 44
130.00106, 4.999995, 4993, 4953, 40
135.001037, 4.999977, 5336, 5301, 35
140.001001, 4.999964, 5519, 5477, 42
145.002054, 5.001053, 5738, 5701, 37
150.001057, 4.999003, 5461, 5412, 49
155.001043, 4.999986, 5345, 5318, 27
160.001018, 4.999975, 5471, 5442, 29
165.002099, 5.001081, 5359, 5333, 26
170.001108, 4.999009, 5301, 5273, 28
175.001013, 4.999905, 5581, 5544, 37
180.002016, 5.001003, 5757, 5721, 36
181.006165, 1.004149, 1214, 1209, 5
