elapsed, window, total, successful, failed
5.000417, 5.000417, 8463, 8432, 31
10.001342, 5.000925, 5711, 5655, 56
15.001378, 5.000036, 5439, 5361, 78
20.001315, 4.999937, 5415, 5361, 54
25.001463, 5.000148, 5852, 5760, 92
30.001425, 4.999962, 5267, 5193, 74
35.001318, 4.999893, 5742, 5667, 75
40.001418, 5.0001, 5927, 5859, 68
45.001421, 5.000003, 5816, 5734, 82
50.001292, 4.999871, 5737, 5662, 75
55.00144, 5.000148, 5599, 5515, 84
60.001445, 5.000005, 5630, 5544, 86
65.00131, 4.999865, 5753, 5684, 69
70.00141, 5.0001, 5044, 4978, 66
75.001429, 5.000019, 5217, 5148, 69
80.00135, 4.999921, 5945, 5872, 73
85.00133, 4.99998, 5484, 5430, 54
90.00134, 5.00001, 5338, 5281, 57
95.001306, 4.999966, 5452, 5384, 68
100.001424, 5.000118, 5681, 5638, 43
105.001426, 5.000002, 5382, 5330, 52
110.001368, 4.999942, 5425, 5377, 48
115.001328, 4.99996, 5880, 5837, 43
120.00136, 5.000032, 5159, 5119, 40
125.001381, 5.000021, 5002, 4953, 49
130.001376, 4.999995, 4942, 4895, 47
135.001305, 4.999929, 5535, 5498, 37
140.001365, 5.00006, 5468, 5424, 44
145.001334, 4.999969, 5733, 5692, 41
150.001419, 5.000085, 5507, 5461, 46
155.001457, 5.000038, 5411, 5374, 37
160.001373, 4.999916, 5484, 5438, 46
165.001368, 4.999995, 5308, 5276, 32
170.001309, 4.999941, 5465, 5423, 42
175.001368, 5.000059, 5406, 5365, 41
180.001375, 5.000007, 5908, 5861, 47
181.004554, 1.003179, 1227, 1217, 10
