elapsed, window, total, successful, failed
5.000466, 5.000466, 8367, 8217, 150
10.001464, 5.000998, 5706, 5596, 110
15.001571, 5.000107, 5450, 5352, 98
20.001585, 5.000014, 5502, 5423, 79
25.001485, 4.9999, 5874, 5786, 88
30.001524, 5.000039, 5291, 5215, 76
35.001521, 4.999997, 5627, 5562, 65
40.001525, 5.000004, 5981, 5893, 88
45.001593, 5.000068, 5679, 5613, 66
50.001522, 4.999929, 5963, 5903, 60
55.001546, 5.000024, 5340, 5263, 77
60.00153, 4.999984, 5710, 5638, 72
65.001584, 5.000054, 5699, 5633, 66
70.001471, 4.999887, 5039, 4981, 58
75.001451, 4.99998, 5240, 5167, 73
80.001488, 5.000037, 5843, 5787, 56
85.001441, 4.999953, 5320, 5278, 42
90.001526, 5.000085, 5659, 5617, 42
95.001551, 5.000025, 5288, 5234, 54
100.001613, 5.000062, 5602, 5557, 45
105.001531, 4.999918, 5330, 5285, 45
110.001522, 4.999991, 5492, 5436, 56
115.001446, 4.999924, 5760, 5722, 38
120.001583, 5.000137, 5343, 5300, 43
125.001525, 4.999942, 4875, 4830, 45
130.001449, 4.999924, 5035, 5000, 35
135.001524, 5.000075, 5262, 5222, 40
140.001517, 4.999993, 5483, 5445, 38
145.001513, 4.999996, 5733, 5700, 33
150.001518, 5.000005, 5566, 5530, 36
155.001514, 4.999996, 5386, 5351, 35
160.001519, 5.000005, 5304, 5269, 35
165.001561, 5.000042, 5386, 5355, 31
170.001465, 4.999904, 5482, 5442, 40
175.001526, 5.000061, 5440, 5408, 32
180.001455, 4.999929, 6024, 5988, 36
181.004658, 1.003203, 1107, 1097, 10
