elapsed, window, total, successful, failed
5.000531, 5.000531, 8203, 8062, 141
10.001591, 5.00106, 5702, 5619, 83
15.001462, 4.999871, 5406, 5320, 86
20.001458, 4.999996, 5535, 5470, 65
25.001336, 4.999878, 5680, 5612, 68
30.001422, 5.000086, 5403, 5333, 70
35.001442, 5.00002, 5638, 5579, 59
40.001406, 4.999964, 5894, 5817, 77
45.001467, 5.000061, 5755, 5707, 48
50.001352, 4.999885, 5794, 5721, 73
55.001366, 5.000014, 5424, 5366, 58
60.001387, 5.000021, 5714, 5629, 85
65.001467, 5.00008, 5740, 5683, 57
70.001411, 4.999944, 5071, 5002, 69
75.001459, 5.000048, 5185, 5115, 70
80.001411, 4.999952, 5751, 5707, 44
85.001405, 4.999994, 5302, 5259, 43
90.001411, 5.000006, 5551, 5497, 54
95.001435, 5.000024, 5360, 5321, 39
100.00147, 5.000035, 5582, 5554, 28
105.001349, 4.999879, 5601, 5547, 54
110.001361, 5.000012, 5357, 5310, 47
115.001388, 5.000027, 5522, 5492, 30
120.001407, 5.000019, 5442, 5399, 43
125.001366, 4.999959, 4903, 4878, 25
130.001471, 5.000105, 5025, 4982, 43
135.001469, 4.999998, 5298, 5267, 31
140.001418, 4.999949, 5540, 5505, 35
145.001469, 5.000051, 5567, 5529, 38
150.001401, 4.999932, 5738, 5705, 33
155.001415, 5.000014, 5190, 5164, 26
160.001412, 4.999997, 5612, 5586, 26
165.001345, 4.999933, 5336, 5303, 33
170.001469, 5.000124, 5444, 5413, 31
175.001397, 4.999928, 5336, 5307, 29
180.001339, 4.999942, 5838, 5805, 33
181.004526, 1.003187, 1019, 1011, 8
