elapsed, window, total, successful, failed
5.000235, 5.000235, 5814, 5682, 132
10.001231, 5.000996, 4699, 4605, 94
15.001242, 5.000011, 4544, 4465, 79
20.001218, 4.999976, 4701, 4599, 102
25.001225, 5.000007, 4535, 4461, 74
30.001209, 4.999984, 4444, 4374, 70
35.001278, 5.000069, 4777, 4696, 81
40.001211, 4.999933, 4613, 4555, 58
45.001198, 4.999987, 4623, 4556, 67
50.001183, 4.999985, 5056, 4985, 71
55.001212, 5.000029, 4660, 4599, 61
60.001198, 4.999986, 4703, 4643, 60
65.001242, 5.000044, 4580, 4527, 53
70.001198, 4.999956, 4509, 4451, 58
75.001211, 5.000013, 4519, 4468, 51
80.001209, 4.999998, 4757, 4710, 47
85.001295, 5.000086, 4281, 4240, 41
90.001267, 4.999972, 4147, 4101, 46
95.001169, 4.999902, 4376, 4332, 44
100.001208, 5.000039, 4474, 4431, 43
105.001172, 4.999964, 4415, 4374, 41
110.001228, 5.000056, 4852, 4796, 56
115.001224, 4.999996, 4345, 4295, 50
120.001202, 4.999978, 4594, 4563, 31
125.001202, 5.0, 4337, 4294, 43
130.001253, 5.000051, 4280, 4249, 31
135.001233, 4.99998, 4613, 4565, 48
140.001205, 4.999972, 4545, 4507, 38
145.001203, 4.999998, 4582, 4547, 35
150.001198, 4.999995, 4502, 4455, 47
155.001204, 5.000006, 4209, 4175, 34
160.001168, 4.999964, 4242, 4203, 39
165.001254, 5.000086, 4129, 4094, 35
170.001205, 4.999951, 4345, 4313, 32
175.001203, 4.999998, 4351, 4314, 37
180.001296, 5.000093, 4807, 4764, 43
181.006419, 1.005123, 944, 936, 8
