elapsed, window, total, successful, failed
5.000169, 5.000169, 5644, 5567, 77
10.001145, 5.000976, 4781, 4687, 94
15.00116, 5.000015, 4579, 4502, 77
20.001209, 5.000049, 4620, 4536, 84
25.001186, 4.999977, 4435, 4372, 63
30.00111, 4.999924, 4523, 4452, 71
35.001275, 5.000165, 4828, 4738, 90
40.001185, 4.99991, 4597, 4530, 67
45.001106, 4.999921, 4570, 4514, 56
50.001144, 5.000038, 5018, 4939, 79
55.001161, 5.000017, 4606, 4549, 57
60.001154, 4.999993, 4830, 4768, 62
65.001234, 5.00008, 4500, 4448, 52
70.001161, 4.999927, 4438, 4384, 54
75.001142, 4.999981, 4532, 4477, 55
80.001205, 5.000063, 4743, 4703, 40
85.001186, 4.999981, 4170, 4130, 40
90.00114, 4.999954, 4313, 4266, 47
95.001124, 4.999984, 4295, 4258, 37
100.001124, 5.0, 4493, 4451, 42
105.001246, 5.000122, 4443, 4407, 36
110.001153, 4.999907, 4640, 4605, 35
115.001239, 5.000086, 4458, 4416, 42
120.001172, 4.999933, 4440, 4394, 46
125.00124, 5.000068, 4585, 4556, 29
130.001203, 4.999963, 4231, 4201, 30
135.001171, 4.999968, 4526, 4489, 37
140.001147, 4.999976, 4454, 4415, 39
145.001138, 4.999991, 4565, 4535, 30
150.00119, 5.000052, 4344, 4305, 39
155.001191, 5.000001, 4314, 4290, 24
160.00117, 4.999979, 3994, 3966, 28
165.001141, 4.999971, 4346, 4313, 33
170.001183, 5.000042, 4208, 4190, 18
175.001137, 4.999954, 4474, 4452, 22
180.001135, 4.999998, 4654, 4627, 27
181.00332, 1.002185, 881, 875, 6
