elapsed, window, total, successful, failed
5.001053, 5.001053, 5856, 5715, 141
10.000999, 4.999946, 4668, 4584, 84
15.002043, 5.001044, 4637, 4544, 93
20.00104, 4.998997, 4650, 4554, 96
25.001045, 5.000005, 4493, 4431, 62
30.001003, 4.999958, 4422, 4363, 59
35.002066, 5.001063, 4772, 4693, 79
40.001002, 4.998936, 4552, 4499, 53
45.001997, 5.000995, 4543, 4491, 52
50.002009, 5.000012, 4949, 4885, 64
55.002003, 4.999994, 4686, 4622, 64
60.002005, 5.000002, 4689, 4637, 52
65.001995, 4.99999, 4583, 4526, 57
70.001994, 4.999999, 4437, 4382, 55
75.001996, 5.000002, 4543, 4477, 66
80.001991, 4.999995, 4774, 4722, 52
85.001963, 4.999972, 4241, 4202, 39
90.001997, 5.000034, 4157, 4105, 52
95.00201, 5.000013, 4474, 4437, 37
100.002039, 5.000029, 4403, 4363, 40
105.000999, 4.99896, 4365, 4340, 25
110.002003, 5.001004, 4663, 4629, 34
115.002066, 5.000063, 4582, 4548, 34
120.00104, 4.998974, 4315, 4274, 41
125.000997, 4.999957, 4451, 4425, 26
130.001992, 5.000995, 4343, 4311, 32
135.001991, 4.999999, 4475, 4429, 46
140.001997, 5.000006, 4475, 4458, 17
145.002101, 5.000104, 4568, 4541, 27
150.001035, 4.998934, 4569, 4537, 32
155.001029, 4.999994, 4056, 4027, 29
160.001042, 5.000013, 4282, 4246, 36
165.001037, 4.999995, 4095, 4073, 22
170.00199, 5.000953, 4293, 4264, 29
175.001998, 5.000008, 4395, 4371, 24
180.001991, 4.999993, 4793, 4764, 29
181.006174, 1.004183, 877, 872, 5
