elapsed, window, total, successful, failed
5.00115, 5.00115, 5715, 5606, 109
10.00129, 5.00014, 4706, 4611, 95
15.001067, 4.999777, 4582, 4511, 71
20.000984, 4.999917, 4550, 4474, 76
25.001953, 5.000969, 4445, 4392, 53
30.002071, 5.000118, 4442, 4366, 76
35.001033, 4.998962, 4768, 4698, 70
40.001054, 5.000021, 4627, 4559, 68
45.001066, 5.000012, 4581, 4511, 70
50.001048, 4.999982, 5008, 4936, 72
55.001045, 4.999997, 4645, 4588, 57
60.001085, 5.00004, 4793, 4734, 59
65.001066, 4.999981, 4497, 4432, 65
70.001068, 5.000002, 4484, 4439, 45
75.001065, 4.999997, 4563, 4498, 65
80.000972, 4.999907, 4648, 4583, 65
85.002033, 5.001061, 4431, 4378, 53
90.000988, 4.998955, 4234, 4177, 57
95.002022, 5.001034, 4355, 4316, 39
100.00206, 5.000038, 4528, 4477, 51
105.000974, 4.998914, 4387, 4342, 45
110.002047, 5.001073, 4810, 4769, 41
115.000962, 4.998915, 4349, 4314, 35
120.002016, 5.001054, 4406, 4377, 29
125.00205, 5.000034, 4514, 4487, 27
130.001022, 4.998972, 4227, 4187, 40
135.001016, 4.999994, 4576, 4538, 38
140.001942, 5.000926, 4551, 4516, 35
145.002022, 5.00008, 4516, 4485, 31
150.001033, 4.999011, 4427, 4391, 36
155.001029, 4.999996, 4295, 4255, 40
160.001982, 5.000953, 4112, 4076, 36
165.001996, 5.000014, 4184, 4153, 31
170.002013, 5.000017, 4385, 4337, 48
175.002067, 5.000054, 4384, 4350, 34
180.001018, 4.998951, 4783, 4746, 37
181.006196, 1.005178, 914, 904, 10
