elapsed, window, total, successful, failed
5.000994, 5.000994, 3170, 3090, 80
10.001996, 5.001002, 2428, 2390, 38
15.002033, 5.000037, 2526, 2483, 43
20.001987, 4.999954, 2536, 2488, 48
25.001996, 5.000009, 2592, 2546, 46
30.001888, 4.999892, 2509, 2464, 45
35.001942, 5.000054, 2582, 2531, 51
40.001971, 5.000029, 2585, 2537, 48
45.001971, 5.0, 2469, 2439, 30
50.001997, 5.000026, 2656, 2617, 39
55.001935, 4.999938, 2471, 2424, 47
60.001943, 5.000008, 2761, 2715, 46
65.00198, 5.000037, 2466, 2425, 41
70.001957, 4.999977, 2775, 2733, 42
75.001898, 4.999941, 2495, 2465, 30
80.001943, 5.000045, 2560, 2529, 31
85.00199, 5.000047, 2481, 2444, 37
90.001916, 4.999926, 2813, 2775, 38
95.001942, 5.000026, 2610, 2572, 38
100.00189, 4.999948, 2641, 2619, 22
105.001989, 5.000099, 2634, 2597, 37
110.002001, 5.000012, 2770, 2729, 41
115.001948, 4.999947, 2407, 2366, 41
120.001938, 4.99999, 2517, 2486, 31
125.002052, 5.000114, 2342, 2315, 27
130.000994, 4.998942, 2492, 2456, 36
135.001947, 5.000953, 2770, 2734, 36
140.002012, 5.000065, 2700, 2670, 30
145.001872, 4.99986, 2621, 2594, 27
150.001937, 5.000065, 2463, 2440, 23
155.001988, 5.000051, 2213, 2181, 32
160.001938, 4.99995, 2150, 2124, 26
165.001983, 5.000045, 2480, 2450, 30
170.001863, 4.99988, 2450, 2424, 26
175.002054, 5.000191, 2555, 2522, 33
180.000981, 4.998927, 2649, 2622, 27
181.004184, 1.003203, 679, 673, 6
