elapsed, window, total, successful, failed
5.000942, 5.000942, 3165, 3081, 84
10.001845, 5.000903, 2442, 2393, 49
15.00192, 5.000075, 2557, 2507, 50
20.00192, 5.0, 2501, 2445, 56
25.00193, 5.00001, 2599, 2560, 39
30.001929, 4.999999, 2539, 2485, 54
35.001901, 4.999972, 2540, 2489, 51
40.001874, 4.999973, 2642, 2597, 45
45.001889, 5.000015, 2575, 2540, 35
50.001809, 4.99992, 2542, 2509, 33
55.001872, 5.000063, 2451, 2415, 36
60.001913, 5.000041, 2856, 2806, 50
65.001923, 5.00001, 2492, 2442, 50
70.001917, 4.999994, 2681, 2645, 36
75.001875, 4.999958, 2452, 2423, 29
80.002008, 5.000133, 2595, 2563, 32
85.001934, 4.999926, 2595, 2560, 35
90.001821, 4.999887, 2784, 2746, 38
95.00192, 5.000099, 2697, 2666, 31
100.001938, 5.000018, 2620, 2586, 34
105.001851, 4.999913, 2685, 2648, 37
110.001987, 5.000136, 2648, 2610, 38
115.001921, 4.999934, 2510, 2477, 33
120.001804, 4.999883, 2442, 2415, 27
125.001917, 5.000113, 2459, 2429, 30
130.001897, 4.99998, 2254, 2221, 33
135.001918, 5.000021, 2722, 2687, 35
140.00184, 4.999922, 2797, 2766, 31
145.001872, 5.000032, 2717, 2686, 31
150.001829, 4.999957, 2404, 2368, 36
155.001881, 5.000052, 2183, 2153, 30
160.001936, 5.000055, 2182, 2157, 25
165.001871, 4.999935, 2586, 2545, 41
170.001928, 5.000057, 2253, 2233, 20
175.002022, 5.000094, 2819, 2795, 24
180.001935, 4.999913, 2645, 2608, 37
181.004071, 1.002136, 628, 627, 1
