elapsed, window, total, successful, failed
5.000629, 5.000629, 3143, 3106, 37
10.001563, 5.000934, 2378, 2347, 31
15.001604, 5.000041, 2580, 2540, 40
20.001482, 4.999878, 2475, 2424, 51
25.001616, 5.000134, 2602, 2564, 38
30.001607, 4.999991, 2452, 2410, 42
35.001533, 4.999926, 2711, 2658, 53
40.001528, 4.999995, 2521, 2478, 43
45.00156, 5.000032, 2575, 2528, 47
50.001558, 4.999998, 2500, 2472, 28
55.001463, 4.999905, 2547, 2504, 43
60.001534, 5.000071, 2790, 2752, 38
65.001475, 4.999941, 2491, 2452, 39
70.001465, 4.99999, 2617, 2584, 33
75.001533, 5.000068, 2503, 2477, 26
80.001579, 5.000046, 2623, 2583, 40
85.001574, 4.999995, 2565, 2535, 30
90.001535, 4.999961, 2811, 2768, 43
95.001538, 5.000003, 2685, 2652, 33
100.00154, 5.000002, 2414, 2388, 26
105.001558, 5.000018, 2881, 2850, 31
110.001509, 4.999951, 2606, 2566, 40
115.001527, 5.000018, 2396, 2367, 29
120.001566, 5.000039, 2511, 2484, 27
125.00157, 5.000004, 2340, 2309, 31
130.001469, 4.999899, 2423, 2390, 33
135.001573, 5.000104, 2824, 2786, 38
140.001565, 4.999992, 2663, 2626, 37
145.001538, 4.999973, 2631, 2604, 27
150.001569, 5.000031, 2391, 2364, 27
155.001597, 5.000028, 2301, 2267, 34
160.001466, 4.999869, 2248, 2220, 28
165.001577, 5.000111, 2599, 2565, 34
170.00157, 4.999993, 2331, 2306, 25
175.001612, 5.000042, 2583, 2550, 33
180.001584, 4.999972, 2600, 2573, 27
181.003833, 1.002249, 628, 620, 8
