elapsed, window, total, successful, failed
5.00068, 5.00068, 3156, 3083, 73
10.001708, 5.001028, 2412, 2373, 39
15.00171, 5.000002, 2581, 2543, 38
20.001703, 4.999993, 2491, 2433, 58
25.00185, 5.000147, 2590, 2543, 47
30.001637, 4.999787, 2489, 2437, 52
35.001631, 4.999994, 2675, 2618, 57
40.001633, 5.000002, 2598, 2556, 42
45.001668, 5.000035, 2428, 2397, 31
50.001618, 4.99995, 2607, 2570, 37
55.001693, 5.000075, 2494, 2447, 47
60.001677, 4.999984, 2769, 2728, 41
65.001636, 4.999959, 2540, 2499, 41
70.001638, 5.000002, 2618, 2585, 33
75.001677, 5.000039, 2555, 2529, 26
80.001626, 4.999949, 2538, 2495, 43
85.00169, 5.000064, 2574, 2538, 36
90.001625, 4.999935, 2922, 2880, 42
95.001685, 5.00006, 2531, 2498, 33
100.001635, 4.99995, 2685, 2661, 24
105.001638, 5.000003, 2696, 2668, 28
110.00164, 5.000002, 2670, 2629, 41
115.001604, 4.999964, 2402, 2365, 37
120.00164, 5.000036, 2416, 2381, 35
125.001677, 5.000037, 2410, 2372, 38
130.001701, 5.000024, 2490, 2449, 41
135.001634, 4.999933, 2671, 2633, 38
140.001582, 4.999948, 2816, 2784, 32
145.00168, 5.000098, 2703, 2665, 38
150.001682, 5.000002, 2444, 2415, 29
155.001646, 4.999964, 2227, 2199, 28
160.001638, 4.999992, 2223, 2194, 29
165.001678, 5.00004, 2529, 2485, 44
170.001659, 4.999981, 2268, 2250, 18
175.001675, 5.000016, 2641, 2611, 30
180.001647, 4.999972, 2664, 2638, 26
181.004805, 1.003158, 660, 651, 9
