elapsed, window, total, successful, failed
5.000959, 5.000959,69153,67907,1246
10.001984, 5.001025,51404,50533,871
15.002038, 5.000054,50304,49461,843
20.001006, 4.998968,50421,49579,842
25.002012, 5.001006,51604,50849,755
30.001949, 4.999937,49140,48383,757
35.001938, 4.999989,52245,51453,792
40.00207, 5.000132,52427,51708,719
45.00101, 4.99894,51411,50748,663
50.001939, 5.000929,53573,52880,693
55.002068, 5.000129,50418,49726,692
60.000953, 4.998885,52791,52079,712
65.001954, 5.001001,51089,50439,650
70.001967, 5.000013,48789,48188,601
75.002085, 5.000118,48996,48379,617
80.001059, 4.998974,52583,52013,570
85.000968, 4.999909,48886,48384,502
90.001988, 5.00102,50155,49598,557
95.001938, 4.99995,49394,48898,496
100.002057, 5.000119,50589,50138,451
105.001015, 4.998958,50220,49743,477
110.00194, 5.000925,51507,50995,512
115.002011, 5.000071,50304,49853,451
120.002084, 5.000073,48882,48453,429
125.001065, 4.998981,47243,46829,414
130.00106, 4.999995,46735,46294,441
135.001037, 4.999977,50608,50149,459
140.001001, 4.999964,51011,50593,418
145.002054, 5.001053,51674,51279,395
150.001057, 4.999003,49816,49383,433
155.001043, 4.999986,47130,46754,376
160.001018, 4.999975,47304,46921,383
165.002099, 5.001081,48337,47945,392
170.001108, 4.999009,48225,47868,357
175.001013, 4.999905,49965,49589,376
180.002016, 5.001003,53122,52717,405
181.006165, 1.004149,10778,10692,86

