elapsed, window, total, successful, failed
5.00058, 5.00058, 5531, 5369, 162
10.001605, 5.001025, 4041, 3942, 99
15.001496, 4.999891, 3839, 3764, 75
20.001533, 5.000037, 4318, 4229, 89
25.001549, 5.000016, 3996, 3934, 62
30.001526, 4.999977, 4395, 4316, 79
35.001537, 5.000011, 4361, 4294, 67
40.001527, 4.99999, 4315, 4245, 70
45.001532, 5.000005, 4218, 4160, 58
50.001538, 5.000006, 3968, 3919, 49
55.001525, 4.999987, 3877, 3829, 48
60.00149, 4.999965, 3882, 3844, 38
65.001576, 5.000086, 4189, 4141, 48
70.001528, 4.999952, 3737, 3695, 42
75.001586, 5.000058, 3837, 3793, 44
80.001593, 5.000007, 3891, 3825, 66
85.001461, 4.999868, 3921, 3872, 49
90.001548, 5.000087, 3847, 3803, 44
95.001532, 4.999984, 3647, 3603, 44
100.001583, 5.000051, 4038, 3991, 47
105.001557, 4.999974, 3965, 3930, 35
110.001573, 5.000016, 3928, 3883, 45
115.001468, 4.999895, 3837, 3801, 36
120.001529, 5.000061, 4009, 3977, 32
125.001564, 5.000035, 3944, 3907, 37
130.00154, 4.999976, 3912, 3874, 38
135.001525, 4.999985, 3869, 3826, 43
140.00158, 5.000055, 3970, 3941, 29
145.001536, 4.999956, 4330, 4297, 33
150.001512, 4.999976, 3969, 3933, 36
155.001535, 5.000023, 3802, 3765, 37
160.001522, 4.999987, 3825, 3793, 32
165.001546, 5.000024, 3614, 3578, 36
170.001534, 4.999988, 3477, 3452, 25
175.001575, 5.000041, 3906, 3869, 37
180.001598, 5.000023, 3936, 3900, 36
181.003719, 1.002121, 893, 887, 6
