elapsed, window, total, successful, failed
5.001222, 5.001222, 5504, 5353, 151
10.001219, 4.999997, 3984, 3903, 81
15.001101, 4.999882, 3892, 3816, 76
20.001233, 5.000132, 4295, 4206, 89
25.001234, 5.000001, 4045, 3976, 69
30.001257, 5.000023, 4391, 4305, 86
35.001094, 4.999837, 4325, 4259, 66
40.001181, 5.000087, 4343, 4283, 60
45.001162, 4.999981, 4209, 4148, 61
50.001265, 5.000103, 3904, 3840, 64
55.001151, 4.999886, 3951, 3893, 58
60.001198, 5.000047, 3879, 3834, 45
65.001193, 4.999995, 4204, 4146, 58
70.001088, 4.999895, 3842, 3802, 40
75.001218, 5.00013, 3886, 3850, 36
80.001132, 4.999914, 3728, 3680, 48
85.001205, 5.000073, 4006, 3966, 40
90.001169, 4.999964, 3703, 3663, 40
95.00116, 4.999991, 3664, 3597, 67
100.001166, 5.000006, 4086, 4056, 30
105.001163, 4.999997, 3866, 3834, 32
110.001167, 5.000004, 3949, 3915, 34
115.001265, 5.000098, 3826, 3802, 24
120.001139, 4.999874, 4070, 4037, 33
125.001215, 5.000076, 3835, 3807, 28
130.001158, 4.999943, 3811, 3770, 41
135.001196, 5.000038, 4013, 3979, 34
140.001206, 5.00001, 3970, 3933, 37
145.00116, 4.999954, 4119, 4079, 40
150.001187, 5.000027, 4267, 4219, 48
155.001164, 4.999977, 3722, 3696, 26
160.001085, 4.999921, 3714, 3684, 30
165.001093, 5.000008, 3607, 3585, 22
170.001163, 5.00007, 3448, 3421, 27
175.001167, 5.000004, 4123, 4090, 33
180.001207, 5.00004, 3787, 3753, 34
181.004605, 1.003398, 816, 813, 3
