elapsed, window, total, successful, failed
5.000566, 5.000566, 5521, 5370, 151
10.001586, 5.00102, 4061, 3964, 97
15.001549, 4.999963, 3892, 3817, 75
20.001579, 5.00003, 4301, 4211, 90
25.001512, 4.999933, 4023, 3962, 61
30.001438, 4.999926, 4353, 4269, 84
35.00149, 5.000052, 4380, 4308, 72
40.001436, 4.999946, 4216, 4148, 68
45.001518, 5.000082, 4238, 4156, 82
50.001514, 4.999996, 3999, 3915, 84
55.001511, 4.999997, 3930, 3854, 76
60.001559, 5.000048, 3929, 3886, 43
65.001549, 4.99999, 4179, 4131, 48
70.001514, 4.999965, 3807, 3763, 44
75.001514, 5.0, 3767, 3712, 55
80.001508, 4.999994, 3916, 3861, 55
85.001515, 5.000007, 4035, 3990, 45
90.001508, 4.999993, 3703, 3668, 35
95.001512, 5.000004, 3528, 3485, 43
100.001563, 5.000051, 4116, 4077, 39
105.001599, 5.000036, 3961, 3919, 42
110.001563, 4.999964, 3987, 3943, 44
115.001511, 4.999948, 3905, 3868, 37
120.001549, 5.000038, 3987, 3949, 38
125.001564, 5.000015, 4004, 3954, 50
130.00155, 4.999986, 3813, 3771, 42
135.001511, 4.999961, 3974, 3929, 45
140.001456, 4.999945, 3914, 3879, 35
145.001511, 5.000055, 4175, 4129, 46
150.001572, 5.000061, 4222, 4181, 41
155.001605, 5.000033, 3806, 3758, 48
160.001565, 4.99996, 3681, 3647, 34
165.00155, 4.999985, 3628, 3594, 34
170.001559, 5.000009, 3497, 3470, 27
175.001474, 4.999915, 4074, 4022, 52
180.001468, 4.999994, 3900, 3860, 40
181.004716, 1.003248, 846, 840, 6
