elapsed, window, total, successful, failed
5.000472, 5.000472, 5480, 5366, 114
10.001419, 5.000947, 3961, 3869, 92
15.001479, 5.00006, 3905, 3836, 69
20.001493, 5.000014, 4341, 4271, 70
25.00136, 4.999867, 3963, 3891, 72
30.001356, 4.999996, 4379, 4303, 76
35.00135, 4.999994, 4295, 4233, 62
40.001357, 5.000007, 4264, 4190, 74
45.00148, 5.000123, 4275, 4202, 73
50.001438, 4.999958, 3949, 3892, 57
55.001478, 5.00004, 4012, 3939, 73
60.00142, 4.999942, 3847, 3803, 44
65.00145, 5.00003, 4195, 4148, 47
70.001425, 4.999975, 3866, 3824, 42
75.001424, 4.999999, 3775, 3733, 42
80.001421, 4.999997, 3895, 3855, 40
85.001452, 5.000031, 4012, 3964, 48
90.00149, 5.000038, 3719, 3677, 42
95.001428, 4.999938, 3701, 3648, 53
100.001486, 5.000058, 3928, 3890, 38
105.001474, 4.999988, 3880, 3840, 40
110.001425, 4.999951, 4003, 3964, 39
115.00142, 4.999995, 3963, 3927, 36
120.001429, 5.000009, 4062, 4029, 33
125.00145, 5.000021, 3849, 3809, 40
130.001424, 4.999974, 3917, 3880, 37
135.001429, 5.000005, 4050, 4012, 38
140.001465, 5.000036, 3818, 3788, 30
145.00143, 4.999965, 4331, 4289, 42
150.001421, 4.999991, 4091, 4059, 32
155.001424, 5.000003, 3816, 3778, 38
160.001411, 4.999987, 3651, 3623, 28
165.001396, 4.999985, 3570, 3545, 25
170.001466, 5.00007, 3521, 3498, 23
175.001469, 5.000003, 3999, 3961, 38
180.001466, 4.999997, 3796, 3770, 26
181.005687, 1.004221, 904, 896, 8
