elapsed, window, total, successful, failed
5.000652, 5.000652, 5476, 5408, 68
10.00172, 5.001068, 4020, 3948, 72
15.00166, 4.99994, 3882, 3810, 72
20.001642, 4.999982, 4301, 4221, 80
25.001529, 4.999887, 4002, 3924, 78
30.001626, 5.000097, 4380, 4301, 79
35.001606, 4.99998, 4288, 4228, 60
40.001613, 5.000007, 4254, 4193, 61
45.001567, 4.999954, 4351, 4299, 52
50.001602, 5.000035, 3925, 3852, 73
55.001548, 4.999946, 3950, 3904, 46
60.001599, 5.000051, 3894, 3844, 50
65.001694, 5.000095, 4122, 4067, 55
70.0016, 4.999906, 3874, 3832, 42
75.001598, 4.999998, 3763, 3717, 46
80.001601, 5.000003, 3842, 3785, 57
85.001601, 5.0, 4039, 3989, 50
90.001639, 5.000038, 3756, 3720, 36
95.001637, 4.999998, 3621, 3571, 50
100.001643, 5.000006, 4022, 3991, 31
105.001556, 4.999913, 3854, 3816, 38
110.001599, 5.000043, 3952, 3914, 38
115.001597, 4.999998, 3986, 3941, 45
120.001626, 5.000029, 4031, 3994, 37
125.001535, 4.999909, 3890, 3845, 45
130.001649, 5.000114, 3782, 3737, 45
135.001663, 5.000014, 3984, 3943, 41
140.001594, 4.999931, 3953, 3921, 32
145.001588, 4.999994, 4345, 4300, 45
150.001592, 5.000004, 4029, 3990, 39
155.001596, 5.000004, 3720, 3684, 36
160.001597, 5.000001, 3670, 3647, 23
165.001602, 5.000005, 3638, 3611, 27
170.00162, 5.000018, 3371, 3349, 22
175.0016, 4.99998, 4051, 4005, 46
180.001526, 4.999926, 3959, 3931, 28
181.003848, 1.002322, 812, 802, 10
