elapsed, window, total, successful, failed
5.000746, 5.000746, 5494, 5351, 143
10.001742, 5.000996, 4024, 3934, 90
15.00176, 5.000018, 3905, 3829, 76
20.001733, 4.999973, 4250, 4168, 82
25.001714, 4.999981, 4079, 3998, 81
30.001698, 4.999984, 4346, 4266, 80
35.001639, 4.999941, 4310, 4253, 57
40.001736, 5.000097, 4208, 4143, 65
45.001723, 4.999987, 4270, 4196, 74
50.001695, 4.999972, 4068, 3989, 79
55.001692, 4.999997, 3938, 3873, 65
60.001691, 4.999999, 3908, 3847, 61
65.001731, 5.00004, 4166, 4107, 59
70.001691, 4.99996, 3898, 3847, 51
75.001691, 5.0, 3758, 3704, 54
80.001614, 4.999923, 3850, 3783, 67
85.001685, 5.000071, 3986, 3944, 42
90.001685, 5.0, 3749, 3711, 38
95.001639, 4.999954, 3740, 3682, 58
100.001776, 5.000137, 3916, 3868, 48
105.001689, 4.999913, 3977, 3934, 43
110.001684, 4.999995, 3847, 3806, 41
115.001697, 5.000013, 3958, 3917, 41
120.001758, 5.000061, 4126, 4089, 37
125.00169, 4.999932, 3948, 3911, 37
130.001711, 5.000021, 3706, 3677, 29
135.001691, 4.99998, 4121, 4077, 44
140.001684, 4.999993, 3905, 3880, 25
145.001692, 5.000008, 4179, 4116, 63
150.001682, 4.99999, 4107, 4067, 40
155.001689, 5.000007, 3803, 3749, 54
160.001642, 4.999953, 3743, 3694, 49
165.001746, 5.000104, 3648, 3624, 24
170.001694, 4.999948, 3507, 3475, 32
175.001688, 4.999994, 3987, 3938, 49
180.001689, 5.000001, 3859, 3818, 41
181.004761, 1.003072, 843, 840, 3
