elapsed, window, total, successful, failed
5.000911, 5.000911, 3881, 3787, 94
10.001923, 5.001012, 2964, 2900, 64
15.001914, 4.999991, 3049, 2980, 69
20.001846, 4.999932, 3044, 2997, 47
25.001868, 5.000022, 3170, 3112, 58
30.001876, 5.000008, 3184, 3125, 59
35.001876, 5.0, 3204, 3147, 57
40.00187, 4.999994, 3370, 3305, 65
45.001893, 5.000023, 3493, 3449, 44
50.001928, 5.000035, 3106, 3073, 33
55.001909, 4.999981, 3142, 3095, 47
60.001915, 5.000006, 3097, 3057, 40
65.001878, 4.999963, 3207, 3158, 49
70.00191, 5.000032, 2894, 2862, 32
75.001866, 4.999956, 2908, 2872, 36
80.00193, 5.000064, 3009, 2975, 34
85.001858, 4.999928, 3183, 3148, 35
90.001972, 5.000114, 2667, 2632, 35
95.001919, 4.999947, 3007, 2980, 27
100.001849, 4.99993, 3148, 3109, 39
105.00193, 5.000081, 2806, 2774, 32
110.001872, 4.999942, 3139, 3103, 36
115.00195, 5.000078, 2985, 2969, 16
120.0019, 4.99995, 3017, 2988, 29
125.001862, 4.999962, 3012, 2979, 33
130.001876, 5.000014, 2943, 2921, 22
135.001924, 5.000048, 3215, 3192, 23
140.00188, 4.999956, 2828, 2811, 17
145.001869, 4.999989, 3150, 3122, 28
150.001871, 5.000002, 3011, 2986, 25
155.001864, 4.999993, 2856, 2833, 23
160.001887, 5.000023, 2888, 2869, 19
165.001914, 5.000027, 2788, 2762, 26
170.001901, 4.999987, 2729, 2710, 19
175.001861, 4.99996, 3003, 2973, 30
180.001975, 5.000114, 3189, 3171, 18
181.004031, 1.002056, 662, 658, 4
