elapsed, window, total, successful, failed
5.000801, 5.000801, 3863, 3797, 66
10.001815, 5.001014, 2991, 2921, 70
15.001744, 4.999929, 2986, 2925, 61
20.001741, 4.999997, 3018, 2970, 48
25.001772, 5.000031, 3121, 3064, 57
30.001755, 4.999983, 3206, 3150, 56
35.001755, 5.0, 3196, 3150, 46
40.001751, 4.999996, 3369, 3323, 46
45.001844, 5.000093, 3221, 3184, 37
50.001818, 4.999974, 3198, 3166, 32
55.001759, 4.999941, 3175, 3137, 38
60.001774, 5.000015, 3128, 3098, 30
65.001815, 5.000041, 3190, 3152, 38
70.001755, 4.99994, 2927, 2880, 47
75.001804, 5.000049, 2781, 2749, 32
80.001843, 5.000039, 3020, 2996, 24
85.001811, 4.999968, 3030, 2994, 36
90.001798, 4.999987, 2812, 2784, 28
95.001859, 5.000061, 3020, 3000, 20
100.001741, 4.999882, 3058, 3020, 38
105.001806, 5.000065, 2900, 2856, 44
110.00181, 5.000004, 2915, 2883, 32
115.001815, 5.000005, 3021, 2998, 23
120.001823, 5.000008, 3200, 3174, 26
125.001814, 4.999991, 2961, 2941, 20
130.001816, 5.000002, 2956, 2924, 32
135.001765, 4.999949, 3115, 3101, 14
140.0018, 5.000035, 2882, 2861, 21
145.001759, 4.999959, 3079, 3051, 28
150.001804, 5.000045, 3107, 3085, 22
155.001729, 4.999925, 2897, 2879, 18
160.001769, 5.00004, 2929, 2905, 24
165.001733, 4.999964, 2815, 2786, 29
170.001764, 5.000031, 2796, 2767, 29
175.001755, 4.999991, 2952, 2925, 27
180.001834, 5.000079, 3035, 3007, 28
181.003901, 1.002067, 676, 670, 6
