elapsed, window, total, successful, failed
5.000509, 5.000509, 3894, 3793, 101
10.001594, 5.001085, 2972, 2896, 76
15.00148, 4.999886, 3077, 3009, 68
20.001534, 5.000054, 3058, 3006, 52
25.001547, 5.000013, 3182, 3120, 62
30.001506, 4.999959, 3180, 3118, 62
35.001497, 4.999991, 3170, 3112, 58
40.001561, 5.000064, 3422, 3355, 67
45.001535, 4.999974, 3411, 3363, 48
50.001562, 5.000027, 3185, 3145, 40
55.001534, 4.999972, 3156, 3117, 39
60.001519, 4.999985, 3043, 3004, 39
65.001513, 4.999994, 3330, 3279, 51
70.001508, 4.999995, 2999, 2960, 39
75.001508, 5.0, 2795, 2753, 42
80.001535, 5.000027, 2932, 2898, 34
85.001533, 4.999998, 3112, 3075, 37
90.001535, 5.000002, 2775, 2738, 37
95.001536, 5.000001, 3079, 3044, 35
100.001554, 5.000018, 3053, 3031, 22
105.00153, 4.999976, 2885, 2843, 42
110.00151, 4.99998, 2990, 2950, 40
115.001495, 4.999985, 3167, 3146, 21
120.001532, 5.000037, 3041, 3009, 32
125.001507, 4.999975, 2914, 2884, 30
130.001579, 5.000072, 3151, 3122, 29
135.001522, 4.999943, 2958, 2933, 25
140.001561, 5.000039, 3039, 3014, 25
145.001586, 5.000025, 3029, 2994, 35
150.001534, 4.999948, 3129, 3102, 27
155.00156, 5.000026, 2796, 2769, 27
160.001577, 5.000017, 2837, 2810, 27
165.001547, 4.99997, 2949, 2916, 33
170.001564, 5.000017, 2831, 2805, 26
175.001551, 4.999987, 2818, 2785, 33
180.001606, 5.000055, 3163, 3134, 29
181.004664, 1.003058, 683, 681, 2
