elapsed, window, total, successful, failed
5.000498, 5.000498, 3897, 3813, 84
10.001429, 5.000931, 2949, 2871, 78
15.001451, 5.000022, 3081, 3012, 69
20.001428, 4.999977, 3082, 3018, 64
25.001416, 4.999988, 3247, 3181, 66
30.001448, 5.000032, 3154, 3088, 66
35.001506, 5.000058, 3199, 3146, 53
40.001468, 4.999962, 3356, 3305, 51
45.001524, 5.000056, 3282, 3244, 38
50.00147, 4.999946, 3254, 3217, 37
55.001469, 4.999999, 3104, 3058, 46
60.001453, 4.999984, 3190, 3150, 40
65.001465, 5.000012, 3160, 3123, 37
70.001417, 4.999952, 2915, 2866, 49
75.00139, 4.999973, 2904, 2872, 32
80.00138, 4.99999, 2932, 2899, 33
85.001469, 5.000089, 3018, 2988, 30
90.001453, 4.999984, 2882, 2849, 33
95.001467, 5.000014, 2956, 2931, 25
100.001463, 4.999996, 2979, 2953, 26
105.001389, 4.999926, 2938, 2914, 24
110.00146, 5.000071, 3007, 2975, 32
115.001415, 4.999955, 3065, 3050, 15
120.001416, 5.000001, 3034, 3008, 26
125.001462, 5.000046, 2980, 2954, 26
130.001505, 5.000043, 2940, 2912, 28
135.001454, 4.999949, 3051, 3032, 19
140.001413, 4.999959, 2875, 2853, 22
145.001414, 5.000001, 3224, 3195, 29
150.001413, 4.999999, 2996, 2978, 18
155.001465, 5.000052, 2905, 2880, 25
160.001429, 4.999964, 2765, 2740, 25
165.001488, 5.000059, 2794, 2776, 18
170.001414, 4.999926, 2927, 2909, 18
175.00146, 5.000046, 2918, 2892, 26
180.001464, 5.000004, 3149, 3120, 29
181.005605, 1.004141, 637, 635, 2
