elapsed, window, total, successful, failed
5.00126, 5.00126, 3894, 3808, 86
10.00127, 5.00001, 2971, 2891, 80
15.001253, 4.999983, 3054, 2979, 75
20.001115, 4.999862, 3101, 3038, 63
25.001074, 4.999959, 3212, 3144, 68
30.001152, 5.000078, 3238, 3168, 70
35.001179, 5.000027, 3260, 3193, 67
40.001115, 4.999936, 3334, 3267, 67
45.001164, 5.000049, 3491, 3441, 50
50.001118, 4.999954, 3165, 3116, 49
55.001116, 4.999998, 3143, 3090, 53
60.001202, 5.000086, 3211, 3155, 56
65.001135, 4.999933, 3208, 3164, 44
70.001119, 4.999984, 2829, 2787, 42
75.001131, 5.000012, 2923, 2884, 39
80.001151, 5.00002, 2992, 2967, 25
85.001117, 4.999966, 3140, 3101, 39
90.001127, 5.00001, 2771, 2740, 31
95.001126, 4.999999, 3028, 2993, 35
100.001127, 5.000001, 2934, 2901, 33
105.001118, 4.999991, 2924, 2886, 38
110.001115, 4.999997, 3082, 3042, 40
115.001206, 5.000091, 3193, 3160, 33
120.001124, 4.999918, 3083, 3039, 44
125.001054, 4.99993, 2958, 2917, 41
130.001194, 5.00014, 2944, 2915, 29
135.001126, 4.999932, 3182, 3150, 32
140.001114, 4.999988, 2863, 2839, 24
145.001043, 4.999929, 3195, 3166, 29
150.001131, 5.000088, 2992, 2956, 36
155.001123, 4.999992, 2877, 2860, 17
160.001177, 5.000054, 2815, 2787, 28
165.001237, 5.00006, 2902, 2859, 43
170.001132, 4.999895, 2830, 2808, 22
175.001048, 4.999916, 2978, 2939, 39
180.001057, 5.000009, 3197, 3164, 33
181.004495, 1.003438, 795, 786, 9
