elapsed, window, total, successful, failed
5.000906, 5.000906, 2385, 2334, 51
10.001915, 5.001009, 1831, 1791, 40
15.001844, 4.999929, 1689, 1634, 55
20.001939, 5.000095, 1802, 1766, 36
25.001866, 4.999927, 1924, 1870, 54
30.001903, 5.000037, 1944, 1908, 36
35.001853, 4.99995, 1833, 1792, 41
40.001854, 5.000001, 2085, 2033, 52
45.00178, 4.999926, 2058, 2013, 45
50.001853, 5.000073, 1989, 1957, 32
55.00185, 4.999997, 1938, 1900, 38
60.001915, 5.000065, 1934, 1895, 39
65.001848, 4.999933, 2294, 2245, 49
70.001849, 5.000001, 1708, 1669, 39
75.001899, 5.00005, 1974, 1945, 29
80.001854, 4.999955, 1998, 1960, 38
85.001893, 5.000039, 1835, 1809, 26
90.00185, 4.999957, 1878, 1841, 37
95.001848, 4.999998, 1662, 1640, 22
100.00191, 5.000062, 1904, 1863, 41
105.001787, 4.999877, 1943, 1906, 37
110.001846, 5.000059, 1802, 1770, 32
115.00185, 5.000004, 1771, 1743, 28
120.001851, 5.000001, 1952, 1920, 32
125.001845, 4.999994, 1678, 1646, 32
130.00188, 5.000035, 1937, 1903, 34
135.001788, 4.999908, 1760, 1736, 24
140.001854, 5.000066, 1961, 1937, 24
145.001895, 5.000041, 1953, 1933, 20
150.001853, 4.999958, 1663, 1645, 18
155.00185, 4.999997, 1476, 1456, 20
160.001884, 5.000034, 1817, 1801, 16
165.001894, 5.00001, 1590, 1574, 16
170.001849, 4.999955, 1652, 1633, 19
175.001848, 4.999999, 1813, 1791, 22
180.001899, 5.000051, 1747, 1729, 18
181.004014, 1.002115, 478, 468, 10
