elapsed, window, total, successful, failed
5.000909, 5.000909, 2387, 2325, 62
10.001914, 5.001005, 1865, 1818, 47
15.001915, 5.000001, 1672, 1619, 53
20.00191, 4.999995, 1768, 1738, 30
25.001896, 4.999986, 1940, 1887, 53
30.001859, 4.999963, 1964, 1928, 36
35.001897, 5.000038, 1759, 1721, 38
40.001858, 4.999961, 2107, 2062, 45
45.001861, 5.000003, 2060, 2023, 37
50.001859, 4.999998, 1960, 1923, 37
55.00186, 5.000001, 1899, 1859, 40
60.001861, 5.000001, 1949, 1915, 34
65.001861, 5.0, 2203, 2166, 37
70.001898, 5.000037, 1900, 1861, 39
75.001862, 4.999964, 1866, 1845, 21
80.00186, 4.999998, 2017, 1984, 33
85.001913, 5.000053, 1838, 1820, 18
90.00186, 4.999947, 1819, 1788, 31
95.001862, 5.000002, 1765, 1742, 23
100.001881, 5.000019, 1881, 1855, 26
105.001857, 4.999976, 1841, 1794, 47
110.001868, 5.000011, 1870, 1848, 22
115.001866, 4.999998, 1799, 1781, 18
120.001867, 5.000001, 1755, 1730, 25
125.001865, 4.999998, 1757, 1730, 27
130.001865, 5.0, 1828, 1808, 20
135.001863, 4.999998, 1872, 1850, 22
140.001863, 5.0, 1869, 1848, 21
145.001862, 4.999999, 1948, 1928, 20
150.001865, 5.000003, 1716, 1701, 15
155.001866, 5.000001, 1465, 1456, 9
160.00186, 4.999994, 1892, 1879, 13
165.001893, 5.000033, 1480, 1465, 15
170.001888, 4.999995, 1694, 1674, 20
175.001795, 4.999907, 1833, 1817, 16
180.001867, 5.000072, 1745, 1723, 22
181.004022, 1.002155, 552, 541, 11
