elapsed, window, total, successful, failed
5.000507, 5.000507, 2366, 2335, 31
10.001568, 5.001061, 1863, 1830, 33
15.001536, 4.999968, 1671, 1618, 53
20.001521, 4.999985, 1789, 1750, 39
25.001528, 5.000007, 1879, 1830, 49
30.001471, 4.999943, 1987, 1958, 29
35.001469, 4.999998, 1804, 1770, 34
40.001547, 5.000078, 2037, 1997, 40
45.001473, 4.999926, 2103, 2062, 41
50.001517, 5.000044, 1961, 1925, 36
55.001477, 4.99996, 1922, 1893, 29
60.001518, 5.000041, 1875, 1840, 35
65.001514, 4.999996, 2283, 2245, 38
70.001507, 4.999993, 1797, 1767, 30
75.001524, 5.000017, 1931, 1913, 18
80.001529, 5.000005, 1941, 1911, 30
85.001507, 4.999978, 1814, 1794, 20
90.001502, 4.999995, 1885, 1847, 38
95.001472, 4.99997, 1695, 1673, 22
100.001474, 5.000002, 2004, 1976, 28
105.001474, 5.0, 1800, 1780, 20
110.001466, 4.999992, 1866, 1841, 25
115.001507, 5.000041, 1713, 1697, 16
120.001514, 5.000007, 1934, 1906, 28
125.001481, 4.999967, 1592, 1575, 17
130.001457, 4.999976, 1970, 1946, 24
135.001513, 5.000056, 1715, 1696, 19
140.001515, 5.000002, 1965, 1936, 29
145.001482, 4.999967, 1918, 1892, 26
150.001516, 5.000034, 1755, 1742, 13
155.001552, 5.000036, 1358, 1346, 12
160.001536, 4.999984, 1824, 1807, 17
165.001532, 4.999996, 1722, 1710, 12
170.001559, 5.000027, 1626, 1607, 19
175.001526, 4.999967, 1806, 1796, 10
180.001528, 5.000002, 1826, 1807, 19
181.005655, 1.004127, 464, 457, 7
