elapsed, window, total, successful, failed
5.000822, 5.000822, 2397, 2340, 57
10.001913, 5.001091, 1853, 1806, 47
15.001854, 4.999941, 1635, 1589, 46
20.001883, 5.000029, 1821, 1788, 33
25.001815, 4.999932, 1894, 1848, 46
30.001865, 5.00005, 1917, 1892, 25
35.001836, 4.999971, 1810, 1775, 35
40.001904, 5.000068, 1991, 1949, 42
45.001827, 4.999923, 2143, 2109, 34
50.001824, 4.999997, 2004, 1971, 33
55.001771, 4.999947, 1867, 1831, 36
60.001878, 5.000107, 1925, 1895, 30
65.001856, 4.999978, 2324, 2286, 38
70.001808, 4.999952, 1643, 1623, 20
75.00187, 5.000062, 1979, 1958, 21
80.001829, 4.999959, 1874, 1849, 25
85.001852, 5.000023, 1911, 1890, 21
90.001826, 4.999974, 1729, 1708, 21
95.001759, 4.999933, 1706, 1689, 17
100.001832, 5.000073, 1894, 1865, 29
105.001828, 4.999996, 1977, 1948, 29
110.001868, 5.00004, 1785, 1764, 21
115.00183, 4.999962, 1768, 1739, 29
120.00187, 5.00004, 1908, 1886, 22
125.001848, 4.999978, 1705, 1683, 22
130.001874, 5.000026, 1890, 1868, 22
135.001799, 4.999925, 1754, 1738, 16
140.001874, 5.000075, 1896, 1881, 15
145.00182, 4.999946, 2059, 2036, 23
150.001875, 5.000055, 1602, 1586, 16
155.001824, 4.999949, 1582, 1569, 13
160.001867, 5.000043, 1732, 1714, 18
165.001864, 4.999997, 1613, 1602, 11
170.001857, 4.999993, 1691, 1678, 13
175.001827, 4.99997, 1739, 1721, 18
180.001807, 4.99998, 1860, 1840, 20
181.003979, 1.002172, 513, 498, 15
