elapsed, window, total, successful, failed
5.000364, 5.000364, 2367, 2309, 58
10.001494, 5.00113, 1864, 1826, 38
15.001474, 4.99998, 1681, 1633, 48
20.001478, 5.000004, 1784, 1749, 35
25.001493, 5.000015, 1855, 1807, 48
30.001504, 5.000011, 1964, 1930, 34
35.001467, 4.999963, 1836, 1794, 42
40.001429, 4.999962, 2061, 2015, 46
45.00142, 4.999991, 2128, 2096, 32
50.00143, 5.00001, 1936, 1896, 40
55.001437, 5.000007, 1986, 1945, 41
60.001414, 4.999977, 1919, 1882, 37
65.001422, 5.000008, 2274, 2230, 44
70.001424, 5.000002, 1760, 1735, 25
75.001391, 4.999967, 1894, 1876, 18
80.001416, 5.000025, 1962, 1937, 25
85.001421, 5.000005, 1835, 1809, 26
90.001427, 5.000006, 1793, 1758, 35
95.001461, 5.000034, 1755, 1730, 25
100.001471, 5.00001, 1962, 1932, 30
105.001422, 4.999951, 1858, 1831, 27
110.001421, 4.999999, 1783, 1756, 27
115.001365, 4.999944, 1800, 1772, 28
120.001435, 5.00007, 1866, 1836, 30
125.001427, 4.999992, 1692, 1670, 22
130.001416, 4.999989, 1970, 1940, 30
135.001431, 5.000015, 1717, 1695, 22
140.001436, 5.000005, 2032, 2001, 31
145.001415, 4.999979, 1946, 1920, 26
150.001425, 5.00001, 1597, 1579, 18
155.001422, 4.999997, 1614, 1597, 17
160.001419, 4.999997, 1747, 1724, 23
165.001419, 5.0, 1633, 1617, 16
170.001416, 4.999997, 1538, 1519, 19
175.001418, 5.000002, 1872, 1847, 25
180.001419, 5.000001, 1912, 1883, 29
181.005669, 1.00425, 477, 467, 10
