elapsed, window, total, successful, failed
5.001134, 5.001134, 2371, 2320, 51
10.001143, 5.000009, 1858, 1816, 42
15.001138, 4.999995, 1631, 1587, 44
20.001079, 4.999941, 1755, 1715, 40
25.001179, 5.0001, 1967, 1924, 43
30.001058, 4.999879, 1881, 1852, 29
35.001169, 5.000111, 1811, 1783, 28
40.001092, 4.999923, 2035, 1998, 37
45.001096, 5.000004, 2138, 2096, 42
50.001086, 4.99999, 1948, 1907, 41
55.001082, 4.999996, 1922, 1889, 33
60.001087, 5.000005, 1934, 1896, 38
65.001093, 5.000006, 2223, 2180, 43
70.001093, 5.0, 1810, 1773, 37
75.001102, 5.000009, 1924, 1902, 22
80.001094, 4.999992, 2037, 1999, 38
85.001161, 5.000067, 1787, 1769, 18
90.001089, 4.999928, 1881, 1847, 34
95.001092, 5.000003, 1706, 1684, 22
100.001157, 5.000065, 1888, 1864, 24
105.00115, 4.999993, 1946, 1914, 32
110.001152, 5.000002, 1814, 1794, 20
115.001132, 4.99998, 1823, 1802, 21
120.001092, 4.99996, 1874, 1838, 36
125.001083, 4.999991, 1554, 1537, 17
130.001132, 5.000049, 2016, 2001, 15
135.001101, 4.999969, 1692, 1673, 19
140.001135, 5.000034, 2031, 1995, 36
145.001097, 4.999962, 1987, 1951, 36
150.001133, 5.000036, 1605, 1585, 20
155.001134, 5.000001, 1414, 1398, 16
160.001141, 5.000007, 1789, 1767, 22
165.001097, 4.999956, 1769, 1750, 19
170.001144, 5.000047, 1641, 1626, 15
175.001138, 4.999994, 1918, 1892, 26
180.001134, 4.999996, 1784, 1753, 31
181.005228, 1.004094, 473, 463, 10
