elapsed, window, total, successful, failed
5.001007, 5.001007, 6040, 5904, 136
10.001986, 5.000979, 4053, 3977, 76
15.002008, 5.000022, 3853, 3794, 59
20.001897, 4.999889, 3770, 3728, 42
25.001952, 5.000055, 4381, 4312, 69
30.001941, 4.999989, 4147, 4090, 57
35.00192, 4.999979, 4041, 3981, 60
40.001947, 5.000027, 4330, 4264, 66
45.001942, 4.999995, 4273, 4217, 56
50.001915, 4.999973, 4176, 4123, 53
55.001926, 5.000011, 4060, 3998, 62
60.001928, 5.000002, 4088, 4027, 61
65.00192, 4.999992, 3888, 3831, 57
70.001927, 5.000007, 3765, 3712, 53
75.001912, 4.999985, 3993, 3933, 60
80.001922, 5.00001, 3897, 3836, 61
85.001928, 5.000006, 3810, 3754, 56
90.001845, 4.999917, 4014, 3970, 44
95.001984, 5.000139, 4072, 4028, 44
100.001954, 4.99997, 3669, 3602, 67
105.001998, 5.000044, 4313, 4259, 54
110.001852, 4.999854, 3723, 3679, 44
115.001978, 5.000126, 3501, 3440, 61
120.001894, 4.999916, 3969, 3911, 58
125.001928, 5.000034, 3916, 3880, 36
130.001917, 4.999989, 4011, 3970, 41
135.001922, 5.000005, 4020, 3974, 46
140.001922, 5.0, 3734, 3691, 43
145.00202, 5.000098, 4038, 3997, 41
150.001921, 4.999901, 3671, 3636, 35
155.001916, 4.999995, 3841, 3797, 44
160.001923, 5.000007, 3746, 3716, 30
165.001924, 5.000001, 3983, 3952, 31
170.00192, 4.999996, 4160, 4122, 38
175.001953, 5.000033, 4043, 4005, 38
180.001937, 4.999984, 3788, 3750, 38
181.004052, 1.002115, 657, 653, 4
