elapsed, window, total, successful, failed
5.00034, 5.00034, 5878, 5835, 43
10.001357, 5.001017, 3841, 3786, 55
15.001403, 5.000046, 3947, 3894, 53
20.001388, 4.999985, 3789, 3732, 57
25.001424, 5.000036, 4268, 4202, 66
30.001417, 4.999993, 4180, 4109, 71
35.00143, 5.000013, 4150, 4107, 43
40.001462, 5.000032, 4336, 4274, 62
45.001414, 4.999952, 4188, 4125, 63
50.001459, 5.000045, 4079, 4027, 52
55.001443, 4.999984, 4167, 4094, 73
60.001474, 5.000031, 4229, 4163, 66
65.001421, 4.999947, 3670, 3620, 50
70.001496, 5.000075, 3868, 3816, 52
75.001418, 4.999922, 4074, 4015, 59
80.001418, 5.0, 3818, 3762, 56
85.001458, 5.00004, 3809, 3761, 48
90.001466, 5.000008, 4009, 3966, 43
95.00145, 4.999984, 4084, 4033, 51
100.001364, 4.999914, 3832, 3796, 36
105.001508, 5.000144, 4061, 4024, 37
110.001465, 4.999957, 3811, 3780, 31
115.001365, 4.9999, 3547, 3502, 45
120.001415, 5.00005, 3847, 3808, 39
125.001507, 5.000092, 4024, 3980, 44
130.001512, 5.000005, 3882, 3850, 32
135.00142, 4.999908, 4071, 4044, 27
140.001423, 5.000003, 3612, 3569, 43
145.001398, 4.999975, 3832, 3797, 35
150.001456, 5.000058, 3809, 3780, 29
155.001475, 5.000019, 3903, 3870, 33
160.001433, 4.999958, 3708, 3676, 32
165.001382, 4.999949, 4024, 3982, 42
170.001345, 4.999963, 3848, 3817, 31
175.001464, 5.000119, 4127, 4100, 27
180.001486, 5.000022, 3848, 3810, 38
181.005583, 1.004097, 645, 643, 2
