elapsed, window, total, successful, failed
5.000214, 5.000214, 5743, 5667, 76
10.001271, 5.001057, 3853, 3789, 64
15.001265, 4.999994, 4043, 3978, 65
20.001238, 4.999973, 3739, 3686, 53
25.001189, 4.999951, 4344, 4284, 60
30.001271, 5.000082, 4066, 4008, 58
35.001277, 5.000006, 4186, 4116, 70
40.001262, 4.999985, 4476, 4410, 66
45.001276, 5.000014, 4123, 4078, 45
50.001283, 5.000007, 4295, 4238, 57
55.001276, 4.999993, 3942, 3890, 52
60.001294, 5.000018, 4268, 4204, 64
65.001283, 4.999989, 3736, 3668, 68
70.001286, 5.000003, 3869, 3817, 52
75.001325, 5.000039, 4061, 4018, 43
80.001299, 4.999974, 3697, 3651, 46
85.001252, 4.999953, 4075, 4036, 39
90.001278, 5.000026, 3943, 3901, 42
95.001286, 5.000008, 4028, 3990, 38
100.001338, 5.000052, 3711, 3671, 40
105.001275, 4.999937, 4162, 4122, 40
110.001275, 5.0, 3872, 3838, 34
115.001316, 5.000041, 3501, 3452, 49
120.001318, 5.000002, 3761, 3715, 46
125.001285, 4.999967, 4089, 4049, 40
130.001277, 4.999992, 3881, 3854, 27
135.001314, 5.000037, 4020, 3983, 37
140.001278, 4.999964, 3795, 3749, 46
145.001329, 5.000051, 3774, 3729, 45
150.001306, 4.999977, 3832, 3791, 41
155.001281, 4.999975, 3659, 3629, 30
160.001279, 4.999998, 3909, 3872, 37
165.001262, 4.999983, 3894, 3852, 42
170.001276, 5.000014, 4055, 4025, 30
175.001284, 5.000008, 4256, 4212, 44
180.001335, 5.000051, 3571, 3528, 43
181.004381, 1.003046, 721, 714, 7
