elapsed, window, total, successful, failed
5.000598, 5.000598, 5787, 5637, 150
10.001664, 5.001066, 3875, 3811, 64
15.001588, 4.999924, 3949, 3892, 57
20.001545, 4.999957, 3749, 3708, 41
25.001686, 5.000141, 4305, 4249, 56
30.001606, 4.99992, 4190, 4134, 56
35.0016, 4.999994, 4080, 4027, 53
40.001751, 5.000151, 4356, 4300, 56
45.001636, 4.999885, 4182, 4126, 56
50.00164, 5.000004, 4181, 4130, 51
55.001601, 4.999961, 4036, 3994, 42
60.001594, 4.999993, 4215, 4160, 55
65.001591, 4.999997, 3751, 3707, 44
70.0016, 5.000009, 3701, 3658, 43
75.001595, 4.999995, 4155, 4117, 38
80.001596, 5.000001, 3687, 3650, 37
85.001556, 4.99996, 3935, 3900, 35
90.001693, 5.000137, 3921, 3892, 29
95.001595, 4.999902, 3958, 3920, 38
100.001602, 5.000007, 3861, 3829, 32
105.001598, 4.999996, 4035, 3996, 39
110.001596, 4.999998, 3908, 3882, 26
115.00167, 5.000074, 3592, 3556, 36
120.001592, 4.999922, 3871, 3837, 34
125.001604, 5.000012, 3861, 3829, 32
130.001591, 4.999987, 3906, 3881, 25
135.001599, 5.000008, 3929, 3887, 42
140.001599, 5.0, 4003, 3968, 35
145.001591, 4.999992, 3721, 3692, 29
150.001599, 5.000008, 3799, 3781, 18
155.001593, 4.999994, 3786, 3754, 32
160.001598, 5.000005, 3812, 3783, 29
165.001591, 4.999993, 3868, 3833, 35
170.001599, 5.000008, 4059, 4019, 40
175.001605, 5.000006, 4100, 4072, 28
180.001601, 4.999996, 3709, 3676, 33
181.003769, 1.002168, 732, 729, 3
