elapsed, window, total, successful, failed
5.00083, 5.00083, 6034, 5912, 122
10.001754, 5.000924, 4017, 3948, 69
15.001744, 4.99999, 3912, 3844, 68
20.001683, 4.999939, 3790, 3738, 52
25.00175, 5.000067, 4353, 4286, 67
30.001744, 4.999994, 4236, 4173, 63
35.001793, 5.000049, 4127, 4062, 65
40.001712, 4.999919, 4289, 4230, 59
45.001761, 5.000049, 4264, 4204, 60
50.001745, 4.999984, 4112, 4065, 47
55.001761, 5.000016, 4077, 4023, 54
60.001756, 4.999995, 4161, 4104, 57
65.001746, 4.99999, 3720, 3672, 48
70.001687, 4.999941, 3891, 3836, 55
75.001756, 5.000069, 3938, 3879, 59
80.001796, 5.00004, 3954, 3901, 53
85.001807, 5.000011, 3763, 3718, 45
90.00175, 4.999943, 3957, 3916, 41
95.001751, 5.000001, 4022, 3971, 51
100.001745, 4.999994, 3791, 3739, 52
105.001746, 5.000001, 4327, 4282, 45
110.00176, 5.000014, 3757, 3718, 39
115.001683, 4.999923, 3471, 3428, 43
120.001749, 5.000066, 3821, 3772, 49
125.001732, 4.999983, 4139, 4102, 37
130.001742, 5.00001, 3816, 3781, 35
135.00175, 5.000008, 4020, 3985, 35
140.001743, 4.999993, 3742, 3692, 50
145.001748, 5.000005, 3796, 3762, 34
150.001744, 4.999996, 3983, 3950, 33
155.001717, 4.999973, 3657, 3615, 42
160.00174, 5.000023, 3836, 3794, 42
165.001795, 5.000055, 3986, 3942, 44
170.001747, 4.999952, 4089, 4037, 52
175.001752, 5.000005, 4062, 4030, 32
180.001753, 5.000001, 3780, 3725, 55
181.004085, 1.002332, 764, 761, 3
