elapsed, window, total, successful, failed
5.000548, 5.000548, 6094, 6076, 18
10.001505, 5.000957, 3969, 3928, 41
15.001528, 5.000023, 3802, 3754, 48
20.001533, 5.000005, 3737, 3686, 51
25.001491, 4.999958, 4412, 4346, 66
30.001489, 4.999998, 4186, 4124, 62
35.0015, 5.000011, 4021, 3955, 66
40.001533, 5.000033, 4406, 4350, 56
45.00141, 4.999877, 4279, 4218, 61
50.001494, 5.000084, 4194, 4125, 69
55.001544, 5.00005, 4021, 3956, 65
60.001535, 4.999991, 4126, 4068, 58
65.001483, 4.999948, 3725, 3677, 48
70.001442, 4.999959, 3916, 3859, 57
75.001551, 5.000109, 3960, 3887, 73
80.001498, 4.999947, 3985, 3934, 51
85.001485, 4.999987, 3669, 3634, 35
90.001489, 5.000004, 3950, 3916, 34
95.001487, 4.999998, 4162, 4116, 46
100.001434, 4.999947, 3611, 3565, 46
105.001485, 5.000051, 4369, 4303, 66
110.001487, 5.000002, 3729, 3680, 49
115.001544, 5.000057, 3578, 3537, 41
120.001451, 4.999907, 3794, 3738, 56
125.00149, 5.000039, 4045, 4003, 42
130.001541, 5.000051, 4008, 3967, 41
135.001494, 4.999953, 4024, 3967, 57
140.001477, 4.999983, 3704, 3642, 62
145.0015, 5.000023, 3805, 3760, 45
150.001485, 4.999985, 3922, 3884, 38
155.001434, 4.999949, 3663, 3623, 40
160.001587, 5.000153, 3755, 3720, 35
165.001549, 4.999962, 4082, 4039, 43
170.001541, 4.999992, 4155, 4108, 47
175.001497, 4.999956, 4098, 4062, 36
180.001415, 4.999918, 3630, 3596, 34
181.00463, 1.003215, 651, 643, 8
