elapsed, window, total, successful, failed
5.000372, 5.000372, 4144, 4085, 59
10.001372, 5.001, 3068, 3010, 58
15.001396, 5.000024, 2987, 2933, 54
20.001419, 5.000023, 3241, 3198, 43
25.00137, 4.999951, 3093, 3052, 41
30.00136, 4.99999, 3462, 3409, 53
35.001359, 4.999999, 3304, 3264, 40
40.001357, 4.999998, 3507, 3467, 40
45.001367, 5.00001, 3303, 3251, 52
50.001395, 5.000028, 3330, 3277, 53
55.001469, 5.000074, 3456, 3413, 43
60.001365, 4.999896, 3349, 3313, 36
65.001367, 5.000002, 3325, 3273, 52
70.001365, 4.999998, 3135, 3098, 37
75.001368, 5.000003, 3498, 3451, 47
80.001359, 4.999991, 2962, 2916, 46
85.001423, 5.000064, 3023, 2994, 29
90.001337, 4.999914, 3283, 3248, 35
95.001359, 5.000022, 3044, 3010, 34
100.001405, 5.000046, 3212, 3176, 36
105.001363, 4.999958, 3295, 3268, 27
110.001412, 5.000049, 3011, 2982, 29
115.001368, 4.999956, 3277, 3252, 25
120.001366, 4.999998, 2934, 2909, 25
125.001368, 5.000002, 3168, 3137, 31
130.00146, 5.000092, 3320, 3287, 33
135.001385, 4.999925, 3080, 3052, 28
140.001373, 4.999988, 3102, 3069, 33
145.001368, 4.999995, 2942, 2912, 30
150.001412, 5.000044, 3046, 3018, 28
155.001367, 4.999955, 2965, 2950, 15
160.001353, 4.999986, 3243, 3224, 19
165.001415, 5.000062, 3249, 3225, 24
170.001339, 4.999924, 3245, 3216, 29
175.001388, 5.000049, 3074, 3055, 19
180.001348, 4.99996, 2778, 2750, 28
181.003434, 1.002086, 514, 511, 3
