elapsed, window, total, successful, failed
5.000699, 5.000699, 4296, 4208, 88
10.001722, 5.001023, 3095, 3020, 75
15.001725, 5.000003, 2999, 2932, 67
20.0017, 4.999975, 3276, 3211, 65
25.00194, 5.00024, 3141, 3093, 48
30.00164, 4.9997, 3433, 3376, 57
35.001631, 4.999991, 3284, 3221, 63
40.001761, 5.00013, 3623, 3558, 65
45.001693, 4.999932, 3323, 3273, 50
50.001691, 4.999998, 3327, 3271, 56
55.001725, 5.000034, 3456, 3409, 47
60.001695, 4.99997, 3334, 3293, 41
65.001645, 4.99995, 3389, 3335, 54
70.001723, 5.000078, 3157, 3114, 43
75.001636, 4.999913, 3417, 3369, 48
80.001704, 5.000068, 3065, 3009, 56
85.001658, 4.999954, 3071, 3015, 56
90.001676, 5.000018, 3254, 3204, 50
95.001703, 5.000027, 2992, 2950, 42
100.001642, 4.999939, 3236, 3200, 36
105.001644, 5.000002, 3374, 3331, 43
110.001677, 5.000033, 3057, 3023, 34
115.001636, 4.999959, 3296, 3264, 32
120.001702, 5.000066, 3044, 3004, 40
125.001693, 4.999991, 3158, 3112, 46
130.001616, 4.999923, 3217, 3176, 41
135.001647, 5.000031, 3136, 3109, 27
140.0017, 5.000053, 3084, 3052, 32
145.001656, 4.999956, 3022, 2984, 38
150.001622, 4.999966, 3068, 3021, 47
155.00174, 5.000118, 3087, 3046, 41
160.001648, 4.999908, 3185, 3157, 28
165.001692, 5.000044, 3228, 3200, 28
170.001634, 4.999942, 3143, 3113, 30
175.001712, 5.000078, 3125, 3090, 35
180.001699, 4.999987, 2829, 2802, 27
181.004002, 1.002303, 553, 545, 8
