elapsed, window, total, successful, failed
5.000578, 5.000578, 4278, 4205, 73
10.001567, 5.000989, 3131, 3060, 71
15.001587, 5.00002, 3015, 2950, 65
20.001639, 5.000052, 3295, 3233, 62
25.001593, 4.999954, 3108, 3058, 50
30.001521, 4.999928, 3470, 3410, 60
35.001516, 4.999995, 3418, 3359, 59
40.001549, 5.000033, 3366, 3312, 54
45.001516, 4.999967, 3484, 3431, 53
50.001525, 5.000009, 3366, 3315, 51
55.001546, 5.000021, 3376, 3327, 49
60.001554, 5.000008, 3417, 3371, 46
65.001514, 4.99996, 3371, 3320, 51
70.001513, 4.999999, 3117, 3062, 55
75.00151, 4.999997, 3409, 3344, 65
80.001625, 5.000115, 3082, 3039, 43
85.001578, 4.999953, 2963, 2917, 46
90.001608, 5.00003, 3270, 3220, 50
95.001634, 5.000026, 3070, 3035, 35
100.001593, 4.999959, 3170, 3128, 42
105.001583, 4.99999, 3370, 3337, 33
110.00155, 4.999967, 3147, 3124, 23
115.001561, 5.000011, 3116, 3083, 33
120.001517, 4.999956, 3142, 3102, 40
125.001585, 5.000068, 3257, 3229, 28
130.001529, 4.999944, 3071, 3032, 39
135.001578, 5.000049, 3097, 3065, 32
140.001488, 4.99991, 3163, 3133, 30
145.001517, 5.000029, 3013, 2972, 41
150.001543, 5.000026, 2975, 2942, 33
155.001639, 5.000096, 3147, 3115, 32
160.001569, 4.99993, 3102, 3071, 31
165.001513, 4.999944, 3414, 3390, 24
170.001517, 5.000004, 2989, 2957, 32
175.001524, 5.000007, 3115, 3082, 33
180.001574, 5.00005, 2858, 2829, 29
181.00372, 1.002146, 604, 597, 7
