elapsed, window, total, successful, failed
5.000242, 5.000242, 4293, 4196, 97
10.001241, 5.000999, 3137, 3066, 71
15.001279, 5.000038, 2988, 2927, 61
20.001251, 4.999972, 3250, 3185, 65
25.001276, 5.000025, 3114, 3060, 54
30.001209, 4.999933, 3479, 3415, 64
35.001193, 4.999984, 3316, 3248, 68
40.001188, 4.999995, 3503, 3445, 58
45.001193, 5.000005, 3423, 3358, 65
50.001195, 5.000002, 3460, 3398, 62
55.001188, 4.999993, 3335, 3289, 46
60.001188, 5.0, 3395, 3342, 53
65.001188, 5.0, 3412, 3363, 49
70.001189, 5.000001, 3149, 3094, 55
75.001196, 5.000007, 3394, 3351, 43
80.00116, 4.999964, 3049, 2998, 51
85.001186, 5.000026, 3112, 3074, 38
90.001202, 5.000016, 3114, 3066, 48
95.001283, 5.000081, 3156, 3120, 36
100.001246, 4.999963, 3185, 3141, 44
105.001242, 4.999996, 3216, 3178, 38
110.001183, 4.999941, 3163, 3137, 26
115.001234, 5.000051, 3176, 3145, 31
120.001234, 5.0, 3212, 3177, 35
125.001238, 5.000004, 3113, 3080, 33
130.001159, 4.999921, 3218, 3180, 38
135.001251, 5.000092, 3032, 3000, 32
140.001248, 4.999997, 3133, 3109, 24
145.001238, 4.99999, 2909, 2875, 34
150.001199, 4.999961, 3139, 3097, 42
155.001193, 4.999994, 2894, 2872, 22
160.001293, 5.0001, 3268, 3244, 24
165.001237, 4.999944, 3430, 3405, 25
170.001239, 5.000002, 3109, 3082, 27
175.001251, 5.000012, 3081, 3056, 25
180.001288, 5.000037, 2763, 2747, 16
181.004407, 1.003119, 563, 562, 1
