elapsed, window, total, successful, failed
5.000547, 5.000547, 4321, 4217, 104
10.0017, 5.001153, 3094, 3016, 78
15.001558, 4.999858, 3004, 2941, 63
20.001511, 4.999953, 3230, 3164, 66
25.001503, 4.999992, 3142, 3090, 52
30.001542, 5.000039, 3493, 3430, 63
35.001499, 4.999957, 3300, 3236, 64
40.001533, 5.000034, 3460, 3420, 40
45.001419, 4.999886, 3283, 3237, 46
50.001512, 5.000093, 3445, 3400, 45
55.001502, 4.99999, 3490, 3447, 43
60.001592, 5.00009, 3319, 3284, 35
65.001559, 4.999967, 3409, 3352, 57
70.00156, 5.000001, 3039, 2994, 45
75.001551, 4.999991, 3402, 3343, 59
80.001594, 5.000043, 3065, 3013, 52
85.001499, 4.999905, 3043, 2994, 49
90.001439, 4.99994, 3182, 3140, 42
95.001531, 5.000092, 3201, 3168, 33
100.001567, 5.000036, 3147, 3105, 42
105.001538, 4.999971, 3301, 3276, 25
110.001495, 4.999957, 3136, 3106, 30
115.001583, 5.000088, 3076, 3038, 38
120.001502, 4.999919, 3194, 3164, 30
125.001573, 5.000071, 3328, 3283, 45
130.001511, 4.999938, 3102, 3054, 48
135.001527, 5.000016, 3035, 3003, 32
140.001509, 4.999982, 3261, 3229, 32
145.001499, 4.99999, 2936, 2900, 36
150.001498, 4.999999, 2887, 2858, 29
155.001482, 4.999984, 3031, 3001, 30
160.001498, 5.000016, 3232, 3212, 20
165.001503, 5.000005, 3321, 3303, 18
170.001432, 4.999929, 3181, 3156, 25
175.001455, 5.000023, 2999, 2968, 31
180.001515, 5.00006, 2769, 2743, 26
181.004651, 1.003136, 619, 610, 9
