elapsed, window, total, successful, failed
5.001031, 5.001031, 2314, 2243, 71
10.001888, 5.000857, 1772, 1737, 35
15.001962, 5.000074, 1568, 1517, 51
20.001939, 4.999977, 1850, 1809, 41
25.001924, 4.999985, 1507, 1466, 41
30.001913, 4.999989, 1762, 1721, 41
35.001896, 4.999983, 1885, 1837, 48
40.001908, 5.000012, 1719, 1683, 36
45.001928, 5.00002, 1693, 1665, 28
50.001917, 4.999989, 1774, 1740, 34
55.001909, 4.999992, 2044, 1999, 45
60.001946, 5.000037, 1830, 1793, 37
65.001913, 4.999967, 1793, 1758, 35
70.001917, 5.000004, 2139, 2099, 40
75.001896, 4.999979, 1949, 1926, 23
80.00191, 5.000014, 1600, 1568, 32
85.001837, 4.999927, 1927, 1906, 21
90.001908, 5.000071, 1956, 1918, 38
95.001912, 5.000004, 1772, 1746, 26
100.00202, 5.000108, 1920, 1890, 30
105.001951, 4.999931, 1914, 1876, 38
110.001963, 5.000012, 1875, 1852, 23
115.001908, 4.999945, 1851, 1812, 39
120.00191, 5.000002, 1894, 1859, 35
125.001905, 4.999995, 1795, 1771, 24
130.001913, 5.000008, 1771, 1740, 31
135.001988, 5.000075, 1781, 1749, 32
140.001952, 4.999964, 1824, 1795, 29
145.001954, 5.000002, 1672, 1646, 26
150.002, 5.000046, 1537, 1515, 22
155.001959, 4.999959, 1721, 1695, 26
160.001956, 4.999997, 1615, 1593, 22
165.001956, 5.0, 1787, 1765, 22
170.002024, 5.000068, 1789, 1766, 23
175.001919, 4.999895, 1716, 1693, 23
180.001976, 5.000057, 1385, 1370, 15
181.004082, 1.002106, 279, 278, 1
