elapsed, window, total, successful, failed
5.000406, 5.000406, 2318, 2245, 73
10.001405, 5.000999, 1780, 1741, 39
15.001351, 4.999946, 1578, 1530, 48
20.001404, 5.000053, 1800, 1753, 47
25.00136, 4.999956, 1534, 1499, 35
30.001345, 4.999985, 1808, 1751, 57
35.001394, 5.000049, 1874, 1830, 44
40.00136, 4.999966, 1735, 1697, 38
45.001343, 4.999983, 1655, 1629, 26
50.00128, 4.999937, 1848, 1810, 38
55.001323, 5.000043, 1989, 1948, 41
60.001346, 5.000023, 1815, 1775, 40
65.001357, 5.000011, 1904, 1867, 37
70.001334, 4.999977, 2079, 2043, 36
75.001352, 5.000018, 1816, 1782, 34
80.001282, 4.99993, 1725, 1689, 36
85.00135, 5.000068, 1973, 1942, 31
90.001356, 5.000006, 1912, 1871, 41
95.001368, 5.000012, 1821, 1795, 26
100.001357, 4.999989, 1903, 1873, 30
105.001392, 5.000035, 1942, 1906, 36
110.001345, 4.999953, 1753, 1733, 20
115.001353, 5.000008, 1835, 1807, 28
120.001395, 5.000042, 1986, 1953, 33
125.001477, 5.000082, 1769, 1748, 21
130.001284, 4.999807, 1689, 1663, 26
135.001327, 5.000043, 1816, 1776, 40
140.001331, 5.000004, 1818, 1789, 29
145.001351, 5.00002, 1554, 1525, 29
150.001345, 4.999994, 1753, 1738, 15
155.001349, 5.000004, 1628, 1602, 26
160.001352, 5.000003, 1620, 1598, 22
165.001353, 5.000001, 1816, 1797, 19
170.001347, 4.999994, 1834, 1805, 29
175.001346, 4.999999, 1704, 1678, 26
180.001355, 5.000009, 1372, 1358, 14
181.004464, 1.003109, 363, 357, 6
