elapsed, window, total, successful, failed
5.000472, 5.000472, 2314, 2259, 55
10.001461, 5.000989, 1781, 1754, 27
15.001462, 5.000001, 1610, 1572, 38
20.001464, 5.000002, 1735, 1699, 36
25.001417, 4.999953, 1539, 1507, 32
30.001414, 4.999997, 1744, 1709, 35
35.001428, 5.000014, 1879, 1854, 25
40.001411, 4.999983, 1762, 1735, 27
45.00141, 4.999999, 1608, 1579, 29
50.001402, 4.999992, 1851, 1815, 36
55.001406, 5.000004, 1952, 1918, 34
60.001402, 4.999996, 1812, 1778, 34
65.001403, 5.000001, 1902, 1872, 30
70.001407, 5.000004, 2024, 1994, 30
75.001448, 5.000041, 1866, 1841, 25
80.001449, 5.000001, 1726, 1698, 28
85.001411, 4.999962, 1969, 1946, 23
90.001423, 5.000012, 1985, 1946, 39
95.001406, 4.999983, 1683, 1662, 21
100.001414, 5.000008, 1993, 1959, 34
105.001409, 4.999995, 1808, 1775, 33
110.001407, 4.999998, 1887, 1863, 24
115.0014, 4.999993, 1738, 1714, 24
120.00141, 5.00001, 2030, 1994, 36
125.001412, 5.000002, 1782, 1764, 18
130.00141, 4.999998, 1652, 1622, 30
135.001415, 5.000005, 1877, 1842, 35
140.001409, 4.999994, 1816, 1793, 23
145.001408, 4.999999, 1630, 1602, 28
150.001412, 5.000004, 1654, 1636, 18
155.001454, 5.000042, 1646, 1620, 26
160.001408, 4.999954, 1591, 1561, 30
165.001405, 4.999997, 1861, 1839, 22
170.001401, 4.999996, 1867, 1838, 29
175.001414, 5.000013, 1615, 1589, 26
180.001408, 4.999994, 1500, 1478, 22
181.003625, 1.002217, 315, 312, 3
