elapsed, window, total, successful, failed
5.000541, 5.000541, 2307, 2240, 67
10.001547, 5.001006, 1784, 1759, 25
15.001494, 4.999947, 1600, 1557, 43
20.001489, 4.999995, 1765, 1727, 38
25.001495, 5.000006, 1538, 1515, 23
30.001549, 5.000054, 1761, 1717, 44
35.00155, 5.000001, 1844, 1806, 38
40.0015, 4.99995, 1796, 1768, 28
45.001554, 5.000054, 1625, 1593, 32
50.001629, 5.000075, 1829, 1797, 32
55.001491, 4.999862, 1968, 1930, 38
60.001534, 5.000043, 1827, 1795, 32
65.001535, 5.000001, 1829, 1791, 38
70.001536, 5.000001, 2099, 2057, 42
75.001492, 4.999956, 1882, 1850, 32
80.001542, 5.00005, 1758, 1720, 38
85.001529, 4.999987, 1969, 1936, 33
90.001477, 4.999948, 1847, 1809, 38
95.001495, 5.000018, 1798, 1774, 24
100.00155, 5.000055, 1974, 1951, 23
105.001524, 4.999974, 1777, 1744, 33
110.001489, 4.999965, 1883, 1868, 15
115.001489, 5.0, 1837, 1798, 39
120.001479, 4.99999, 1880, 1852, 28
125.001591, 5.000112, 1897, 1872, 25
130.001535, 4.999944, 1642, 1622, 20
135.001496, 4.999961, 1771, 1735, 36
140.001539, 5.000043, 1870, 1842, 28
145.001494, 4.999955, 1635, 1597, 38
150.001428, 4.999934, 1627, 1609, 18
155.001549, 5.000121, 1695, 1670, 25
160.001557, 5.000008, 1672, 1640, 32
165.00153, 4.999973, 1734, 1705, 29
170.001531, 5.000001, 1895, 1857, 38
175.001599, 5.000068, 1656, 1630, 26
180.001497, 4.999898, 1430, 1408, 22
181.003806, 1.002309, 388, 384, 4
