elapsed, window, total, successful, failed
5.000597, 5.000597, 2317, 2246, 71
10.001616, 5.001019, 1822, 1786, 36
15.001533, 4.999917, 1595, 1549, 46
20.001535, 5.000002, 1762, 1720, 42
25.001575, 5.00004, 1539, 1509, 30
30.001644, 5.000069, 1744, 1699, 45
35.001539, 4.999895, 1873, 1824, 49
40.001553, 5.000014, 1707, 1674, 33
45.001545, 4.999992, 1710, 1685, 25
50.001548, 5.000003, 1807, 1776, 31
55.001597, 5.000049, 1907, 1861, 46
60.001553, 4.999956, 1884, 1851, 33
65.001541, 4.999988, 1918, 1882, 36
70.001558, 5.000017, 2039, 2003, 36
75.001464, 4.999906, 1834, 1796, 38
80.001538, 5.000074, 1635, 1599, 36
85.001537, 4.999999, 2035, 2009, 26
90.001535, 4.999998, 1876, 1840, 36
95.001542, 5.000007, 1811, 1785, 26
100.001551, 5.000009, 1954, 1931, 23
105.001544, 4.999993, 1860, 1834, 26
110.001533, 4.999989, 1794, 1770, 24
115.001614, 5.000081, 1852, 1822, 30
120.001542, 4.999928, 2083, 2045, 38
125.001543, 5.000001, 1616, 1593, 23
130.001543, 5.0, 1823, 1793, 30
135.001564, 5.000021, 1700, 1670, 30
140.001538, 4.999974, 1847, 1811, 36
145.001544, 5.000006, 1636, 1615, 21
150.001544, 5.0, 1678, 1651, 27
155.001546, 5.000002, 1694, 1667, 27
160.001538, 4.999992, 1706, 1680, 26
165.001545, 5.000007, 1731, 1711, 20
170.001541, 4.999996, 1763, 1733, 30
175.001538, 4.999997, 1680, 1659, 21
180.001542, 5.000004, 1625, 1612, 13
181.003742, 1.0022, 325, 320, 5
