elapsed, window, total, successful, failed
5.000334, 5.000334, 2294, 2253, 41
10.001392, 5.001058, 1802, 1777, 25
15.001336, 4.999944, 1615, 1577, 38
20.001262, 4.999926, 1731, 1691, 40
25.001361, 5.000099, 1566, 1535, 31
30.001357, 4.999996, 1676, 1634, 42
35.001351, 4.999994, 1955, 1905, 50
40.001346, 4.999995, 1719, 1687, 32
45.001343, 4.999997, 1705, 1678, 27
50.00136, 5.000017, 1725, 1698, 27
55.001278, 4.999918, 2050, 2018, 32
60.001276, 4.999998, 1753, 1719, 34
65.001341, 5.000065, 1889, 1855, 34
70.001279, 4.999938, 2032, 1996, 36
75.001273, 4.999994, 1949, 1919, 30
80.00128, 5.000007, 1575, 1541, 34
85.001279, 4.999999, 2032, 2007, 25
90.001278, 4.999999, 1965, 1924, 41
95.001293, 5.000015, 1706, 1680, 26
100.00129, 4.999997, 2001, 1972, 29
105.001279, 4.999989, 1908, 1869, 39
110.001281, 5.000002, 1715, 1690, 25
115.001278, 4.999997, 1887, 1862, 25
120.001328, 5.00005, 2006, 1966, 40
125.001278, 4.99995, 1695, 1676, 19
130.001287, 5.000009, 1716, 1684, 32
135.001282, 4.999995, 1992, 1951, 41
140.001285, 5.000003, 1735, 1706, 29
145.001289, 5.000004, 1471, 1454, 17
150.001376, 5.000087, 1758, 1736, 22
155.001284, 4.999908, 1778, 1752, 26
160.001282, 4.999998, 1627, 1611, 16
165.001285, 5.000003, 1704, 1684, 20
170.001274, 4.999989, 1790, 1767, 23
175.001274, 5.0, 1685, 1660, 25
180.001266, 4.999992, 1423, 1412, 11
181.00642, 1.005154, 360, 354, 6
