elapsed, window, total, successful, failed
5.001007, 5.001007,74993,73563,1430
10.001986, 5.000979,52907,51945,962
15.002008, 5.000022,51111,50137,974
20.001897, 4.999889,52695,51800,895
25.001952, 5.000055,53986,53120,866
30.001941, 4.999989,56182,55203,979
35.00192, 4.999979,55843,54885,958
40.001947, 5.000027,57722,56851,871
45.001942, 4.999995,55410,54585,825
50.001915, 4.999973,56204,55371,833
55.001926, 5.000011,56696,55840,856
60.001928, 5.000002,56187,55363,824
65.00192, 4.999992,54047,53217,830
70.001927, 5.000007,54019,53217,802
75.001912, 4.999985,56099,55283,816
80.001922, 5.00001,51393,50597,796
85.001928, 5.000006,53136,52472,664
90.001845, 4.999917,54510,53791,719
95.001984, 5.000139,53571,52942,629
100.001954, 4.99997,53127,52451,676
105.001998, 5.000044,56488,55806,682
110.001852, 4.999854,52324,51812,512
115.001978, 5.000126,51276,50632,644
120.001894, 4.999916,53718,53034,684
125.001928, 5.000034,53686,53113,573
130.001917, 4.999989,52744,52158,586
135.001922, 5.000005,53529,52905,624
140.001922, 5.0,52327,51700,627
145.00202, 5.000098,50348,49760,588
150.001921, 4.999901,51113,50600,513
155.001916, 4.999995,50842,50304,538
160.001923, 5.000007,51662,51170,492
165.001924, 5.000001,54468,53966,502
170.00192, 4.999996,54222,53643,579
175.001953, 5.000033,53147,52631,516
180.001937, 4.999984,47866,47385,481
181.004052, 1.002115,9673,9591,82

