elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00107, 5.00107, 1116, 90049, 110314.6, 98513, 154487, 188860, 224937, 230650, 0
10.001087, 5.000017, 1043, 89977, 120163.0, 116600, 156971, 179593, 208549, 208713, 0
15.001058, 4.999971, 1034, 90098, 120337.4, 117125, 154247, 163207, 188849, 212516, 0
20.001009, 4.999951, 1024, 89982, 121293.3, 118364, 154854, 180030, 188775, 194114, 0
25.002066, 5.001057, 1055, 89906, 119674.9, 116565, 152933, 158680, 172586, 179027, 0
30.001057, 4.998991, 1035, 89906, 120692.7, 118740, 154869, 173906, 186088, 187797, 0
35.001056, 4.999999, 1041, 90035, 119308.3, 116517, 156632, 176573, 189817, 198810, 0
40.001006, 4.99995, 1026, 89982, 121369.3, 116931, 162653, 190264, 206590, 207140, 0
45.002058, 5.001052, 1045, 89982, 119870.4, 118448, 154605, 166226, 174949, 188622, 0
50.001063, 4.999005, 1022, 90044, 121638.3, 121068, 154680, 170140, 181054, 198789, 0
55.001009, 4.999946, 1051, 90084, 118995.4, 116357, 155042, 162926, 184791, 200789, 0
60.002011, 5.001002, 1069, 90106, 117360.1, 112107, 155362, 162971, 175089, 190147, 0
65.002025, 5.000014, 1049, 89975, 118775.2, 115293, 156475, 172268, 198685, 207569, 0
70.002004, 4.999979, 1028, 89973, 121558.0, 117780, 162911, 194859, 209410, 210865, 0
75.002012, 5.000008, 1047, 89905, 119546.3, 114846, 158117, 180113, 208333, 208577, 0
80.002014, 5.000002, 1053, 89971, 118843.4, 114033, 154519, 170336, 200106, 201142, 0
85.002008, 4.999994, 1045, 89926, 118901.7, 114328, 154571, 161233, 180296, 194266, 0
90.002011, 5.000003, 1046, 89889, 119841.9, 115795, 156884, 174383, 198124, 200578, 0
95.002013, 5.000002, 1038, 89971, 120261.7, 117153, 156816, 176274, 193857, 202193, 0
100.002104, 5.000091, 1037, 89990, 119810.4, 115929, 155932, 174245, 206430, 208643, 0
105.001012, 4.998908, 1040, 90026, 120641.8, 116089, 156179, 176545, 201365, 209988, 0
110.002014, 5.001002, 882, 89998, 140530.4, 116698, 167259, 974994, 1188853, 1220616, 0
115.00201, 4.999996, 1040, 89975, 119595.2, 114817, 158200, 175932, 196787, 202325, 0
120.002014, 5.000004, 1047, 89968, 119616.2, 114722, 156097, 172577, 198228, 200312, 0
125.002012, 4.999998, 1029, 89960, 121600.2, 120707, 160459, 188763, 230512, 235095, 0
130.00205, 5.000038, 1053, 90031, 118622.4, 114909, 153284, 160495, 163091, 167227, 1
135.001005, 4.998955, 1035, 90010, 120209.7, 116958, 154253, 162142, 197103, 280756, 0
140.002011, 5.001006, 1031, 90059, 121210.9, 117327, 156962, 176984, 197029, 203678, 0
145.002004, 4.999993, 1019, 90099, 122442.7, 120477, 160509, 183119, 192992, 196675, 0
150.002055, 5.000051, 1042, 89960, 119789.2, 118025, 155958, 164611, 182534, 204074, 0
155.0011, 4.999045, 1045, 90001, 118898.9, 116373, 154264, 161023, 180955, 184624, 0
160.001, 4.9999, 1032, 90006, 120971.6, 115709, 158376, 192167, 271362, 286726, 1
165.002014, 5.001014, 1046, 89922, 119986.3, 116772, 154883, 163107, 206144, 208669, 1
170.002059, 5.000045, 1049, 90047, 118476.1, 113099, 155120, 176225, 203976, 208669, 0
175.001059, 4.999, 1037, 90003, 120191.3, 116648, 158745, 182490, 208481, 213221, 0
180.001092, 5.000033, 1018, 89988, 123301.9, 119286, 166617, 198649, 234263, 242762, 0
181.003194, 1.002102, 209, 89988, 122448.0, 118854, 166432, 196907, 210179, 212775, 0
