elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000619, 5.000619, 664, 96106, 205415.8, 199082, 255215, 282688, 294960, 300408, 0
10.001617, 5.000998, 637, 176506, 220865.8, 216655, 290577, 316124, 324972, 340521, 0
15.001608, 4.999991, 648, 176185, 217238.1, 210864, 280944, 302446, 314247, 318745, 0
20.001564, 4.999956, 649, 175936, 215337.4, 214650, 264612, 290895, 301171, 301326, 0
25.001615, 5.000051, 630, 164066, 220643.9, 216879, 285154, 306620, 327555, 337434, 0
30.001624, 5.000009, 636, 177462, 221132.0, 219427, 283458, 310897, 333213, 335256, 0
35.001656, 5.000032, 647, 176324, 216345.3, 213848, 268980, 303110, 326642, 333213, 0
40.001613, 4.999957, 655, 176256, 215130.0, 212093, 266422, 284679, 303110, 304681, 0
45.001569, 4.999956, 642, 177998, 217309.2, 215041, 271212, 304828, 324480, 332513, 0
50.001565, 4.999996, 640, 176258, 218623.4, 214523, 280715, 314638, 334474, 348088, 0
55.001607, 5.000042, 639, 90352, 218363.9, 216333, 274456, 297619, 306649, 310665, 2
60.001608, 5.000001, 641, 90577, 217874.8, 214863, 274774, 296413, 310350, 319030, 0
65.001589, 4.999981, 646, 176398, 217575.4, 212861, 283245, 316917, 326700, 326775, 0
70.001641, 5.000052, 630, 177734, 221463.9, 217623, 290969, 312298, 323086, 323094, 0
75.001608, 4.999967, 647, 175747, 216235.3, 212845, 269205, 298480, 323086, 323094, 0
80.001571, 4.999963, 640, 176190, 219471.0, 217313, 282883, 308377, 320703, 323451, 0
85.00161, 5.000039, 633, 175910, 219389.8, 214605, 285160, 307271, 332905, 333025, 0
90.001581, 4.999971, 647, 90241, 217640.7, 217253, 269505, 287835, 306686, 308551, 1
95.001625, 5.000044, 659, 91136, 213125.6, 211071, 255390, 281091, 306686, 308551, 1
100.001563, 4.999938, 631, 90956, 220598.2, 216694, 283101, 304559, 314797, 315079, 1
105.001608, 5.000045, 642, 176390, 219204.4, 218149, 280835, 302828, 323209, 340826, 0
110.001616, 5.000008, 637, 91120, 220167.7, 218857, 276862, 306374, 330572, 345715, 1
115.001586, 4.99997, 638, 91120, 218927.4, 216169, 283143, 306496, 326380, 334378, 0
120.001649, 5.000063, 641, 176150, 219353.3, 214435, 285181, 342196, 403730, 408478, 0
125.001561, 4.999912, 645, 90695, 215979.7, 214832, 270095, 292671, 309104, 319005, 2
130.001566, 5.000005, 641, 177669, 218446.5, 216755, 276690, 303910, 321060, 322844, 0
135.001595, 5.000029, 645, 176011, 216634.3, 215064, 273209, 294596, 300662, 304828, 0
140.001567, 4.999972, 653, 177871, 214413.6, 214286, 259179, 284356, 294051, 294835, 0
145.001562, 4.999995, 639, 176406, 218502.2, 216692, 274849, 294598, 298936, 305350, 0
150.001575, 5.000013, 628, 176205, 221795.7, 215118, 295266, 321027, 332967, 333575, 0
155.001561, 4.999986, 647, 176205, 216692.5, 214872, 270660, 298763, 310441, 338407, 0
160.001571, 5.00001, 644, 176046, 216455.0, 215455, 264769, 298375, 320660, 321028, 0
165.001511, 4.99994, 638, 176046, 220875.9, 215197, 289517, 328651, 344442, 350998, 0
170.001575, 5.000064, 636, 176625, 218585.8, 212886, 283432, 308707, 334694, 348445, 0
175.001559, 4.999984, 645, 175597, 216165.4, 211683, 274474, 300311, 330989, 334694, 0
180.001496, 4.999937, 656, 175951, 215176.0, 214883, 257687, 278852, 294503, 295324, 0
181.002627, 1.001131, 126, 175951, 215880.5, 215861, 255449, 295324, 318335, 330914, 0
