elapsed, window, total, successful, failed
5.001119, 5.001119,9134,9134,0
10.001117, 4.999998,6929,6927,2
15.001104, 4.999987,6915,6913,2
20.001091, 4.999987,6886,6884,2
25.001111, 5.00002,6910,6907,3
30.001063, 4.999952,6872,6870,2
35.001107, 5.000044,6738,6735,3
40.001105, 4.999998,6771,6765,6
45.00111, 5.000005,6778,6775,3
50.001054, 4.999944,6796,6794,2
55.00104, 4.999986,6797,6794,3
60.001041, 5.000001,6941,6939,2
65.001057, 5.000016,7078,7077,1
70.000975, 4.999918,6806,6806,0
75.002025, 5.00105,6686,6685,1
80.002043, 5.000018,6807,6805,2
85.001097, 4.999054,6748,6745,3
90.001101, 5.000004,6903,6901,2
95.001058, 4.999957,6723,6722,1
100.001006, 4.999948,6866,6865,1
105.002087, 5.001081,6735,6731,4
110.001091, 4.999004,6931,6928,3
115.001082, 4.999991,6939,6937,2
120.001051, 4.999969,6677,6675,2
125.001074, 5.000023,6678,6677,1
130.001095, 5.000021,6682,6681,1
135.00105, 4.999955,6855,6854,1
140.00104, 4.99999,6846,6842,4
145.001102, 5.000062,6730,6728,2
150.001062, 4.99996,6698,6696,2
155.001097, 5.000035,6707,6706,1
160.00111, 5.000013,6824,6822,2
165.001104, 4.999994,6898,6896,2
170.001049, 4.999945,6990,6989,1
175.001055, 5.000006,6852,6851,1
180.001043, 4.999988,6879,6878,1
181.009237, 1.008194,1307,1307,0

