elapsed, window, total, successful, failed
5.001097, 5.001097,7436,7434,2
10.001105, 5.000008,6758,6757,1
15.001156, 5.000051,6570,6569,1
20.000994, 4.999838,6595,6595,0
25.002053, 5.001059,6822,6820,2
30.00098, 4.998927,6557,6553,4
35.002093, 5.001113,6942,6942,0
40.001092, 4.998999,6892,6892,0
45.001105, 5.000013,6716,6713,3
50.001133, 5.000028,6773,6771,2
55.001109, 4.999976,6988,6983,5
60.001016, 4.999907,6907,6906,1
65.002095, 5.001079,6978,6976,2
70.001096, 4.999001,7273,7271,2
75.001104, 5.000008,7299,7298,1
80.001105, 5.000001,7387,7384,3
85.001059, 4.999954,7323,7323,0
90.001102, 5.000043,7376,7375,1
95.001104, 5.000002,7340,7339,1
100.001017, 4.999913,7324,7322,2
105.002092, 5.001075,7354,7351,3
110.001106, 4.999014,7318,7317,1
115.001093, 4.999987,7336,7335,1
120.001157, 5.000064,7324,7323,1
125.001112, 4.999955,7347,7346,1
130.001143, 5.000031,7338,7337,1
135.000994, 4.999851,7387,7384,3
140.002103, 5.001109,7416,7413,3
145.001073, 4.99897,7367,7366,1
150.001147, 5.000074,7354,7354,0
155.001045, 4.999898,7328,7322,6
160.001101, 5.000056,7323,7322,1
165.001094, 4.999993,7404,7403,1
170.001106, 5.000012,7362,7361,1
175.001051, 4.999945,7398,7397,1
180.001109, 5.000058,7384,7384,0
181.004228, 1.003119,1506,1505,1

