elapsed, window, total, successful, failed
5.000583, 5.000583,8599,8597,2
10.001622, 5.001039,7948,7945,3
15.001588, 4.999966,7997,7996,1
20.001703, 5.000115,7982,7980,2
25.001593, 4.99989,7984,7983,1
30.001538, 4.999945,8022,8022,0
35.001593, 5.000055,7976,7974,2
40.001599, 5.000006,7971,7965,6
45.001581, 4.999982,8014,8010,4
50.001582, 5.000001,7988,7987,1
55.001591, 5.000009,7994,7993,1
60.00159, 4.999999,7976,7974,2
65.001587, 4.999997,8013,8012,1
70.001589, 5.000002,7982,7979,3
75.001585, 4.999996,7944,7942,2
80.00159, 5.000005,7979,7978,1
85.001654, 5.000064,7907,7906,1
90.001583, 4.999929,8031,8031,0
95.001548, 4.999965,8036,8035,1
100.001603, 5.000055,7941,7940,1
105.001537, 4.999934,7927,7926,1
110.001668, 5.000131,7980,7980,0
115.001545, 4.999877,7998,7996,2
120.001556, 5.000011,7899,7898,1
125.001587, 5.000031,8000,7998,2
130.00159, 5.000003,7971,7970,1
135.001523, 4.999933,7972,7969,3
140.001501, 4.999978,7939,7937,2
145.001625, 5.000124,7946,7944,2
150.001494, 4.999869,7932,7932,0
155.001533, 5.000039,7923,7921,2
160.001598, 5.000065,7974,7972,2
165.001595, 4.999997,7948,7946,2
170.001558, 4.999963,8008,8008,0
175.001505, 4.999947,7935,7935,0
180.001586, 5.000081,7913,7913,0
181.003678, 1.002092,1639,1637,2

