elapsed, window, total, successful, failed
5.000266, 5.000266,9863,9859,4
10.001394, 5.001128,9128,9125,3
15.001438, 5.000044,9171,9171,0
20.001341, 4.999903,9017,9013,4
25.001409, 5.000068,9104,9103,1
30.001389, 4.99998,9196,9191,5
35.001382, 4.999993,9117,9113,4
40.001343, 4.999961,9051,9051,0
45.001394, 5.000051,9055,9053,2
50.0014, 5.000006,9045,9045,0
55.001352, 4.999952,9116,9111,5
60.001405, 5.000053,9128,9127,1
65.001394, 4.999989,9155,9152,3
70.001272, 4.999878,9074,9072,2
75.001427, 5.000155,9101,9098,3
80.001403, 4.999976,9097,9096,1
85.001389, 4.999986,9102,9099,3
90.001405, 5.000016,9064,9062,2
95.001404, 4.999999,9027,9023,4
100.001418, 5.000014,9138,9135,3
105.001399, 4.999981,9013,9010,3
110.001436, 5.000037,9151,9148,3
115.001399, 4.999963,9135,9132,3
120.001406, 5.000007,9019,9014,5
125.001391, 4.999985,9010,9006,4
130.001394, 5.000003,9023,9020,3
135.001354, 4.99996,9049,9048,1
140.001279, 4.999925,9047,9045,2
145.001326, 5.000047,9026,9019,7
150.001392, 5.000066,8939,8935,4
155.001351, 4.999959,8986,8986,0
160.00139, 5.000039,9123,9121,2
165.001435, 5.000045,9076,9072,4
170.001329, 4.999894,9106,9101,5
175.001303, 4.999974,9045,9037,8
180.001402, 5.000099,9090,9087,3
181.00442, 1.003018,1814,1813,1

