elapsed, window, total, successful, failed
5.000474, 5.000474, 6090, 6089, 1
10.001513, 5.001039, 5003, 5003, 0
15.00148, 4.999967, 5002, 5001, 1
20.001468, 4.999988, 4959, 4958, 1
25.001416, 4.999948, 4879, 4877, 2
30.001477, 5.000061, 4907, 4906, 1
35.00142, 4.999943, 4865, 4861, 4
40.001469, 5.000049, 4911, 4910, 1
45.001483, 5.000014, 4945, 4944, 1
50.001513, 5.00003, 4928, 4927, 1
55.001527, 5.000014, 4837, 4836, 1
60.001372, 4.999845, 4930, 4927, 3
65.001469, 5.000097, 4894, 4894, 0
70.001486, 5.000017, 4951, 4949, 2
75.00144, 4.999954, 4893, 4886, 7
80.001469, 5.000029, 4869, 4868, 1
85.001473, 5.000004, 4777, 4776, 1
90.001449, 4.999976, 4875, 4875, 0
95.001473, 5.000024, 4919, 4918, 1
100.001425, 4.999952, 4901, 4901, 0
105.001421, 4.999996, 4903, 4903, 0
110.001476, 5.000055, 4951, 4951, 0
115.001464, 4.999988, 4916, 4914, 2
120.001392, 4.999928, 4910, 4904, 6
125.001473, 5.000081, 4885, 4884, 1
130.001474, 5.000001, 4763, 4763, 0
135.001415, 4.999941, 4910, 4909, 1
140.001451, 5.000036, 4964, 4963, 1
145.001504, 5.000053, 4948, 4947, 1
150.001536, 5.000032, 4929, 4927, 2
155.001472, 4.999936, 4932, 4930, 2
160.001339, 4.999867, 4878, 4877, 1
165.001398, 5.000059, 4910, 4909, 1
170.001483, 5.000085, 4906, 4906, 0
175.001504, 5.000021, 4924, 4922, 2
180.001388, 4.999884, 4903, 4903, 0
181.006614, 1.005226, 1013, 1012, 1
