elapsed, window, total, successful, failed
5.00087, 5.00087, 2172, 2171, 1
10.001877, 5.001007, 2228, 2227, 1
15.001869, 4.999992, 2234, 2234, 0
20.00183, 4.999961, 2226, 2225, 1
25.001888, 5.000058, 2277, 2277, 0
30.001846, 4.999958, 2283, 2280, 3
35.001885, 5.000039, 2278, 2278, 0
40.001828, 4.999943, 2294, 2292, 2
45.001865, 5.000037, 2262, 2260, 2
50.001826, 4.999961, 2278, 2276, 2
55.00188, 5.000054, 2265, 2262, 3
60.001831, 4.999951, 2263, 2261, 2
65.001878, 5.000047, 2294, 2293, 1
70.001778, 4.9999, 2283, 2280, 3
75.001832, 5.000054, 2294, 2293, 1
80.001772, 4.99994, 2245, 2243, 2
85.001869, 5.000097, 2256, 2256, 0
90.001862, 4.999993, 2280, 2275, 5
95.001827, 4.999965, 2293, 2291, 2
100.001821, 4.999994, 2269, 2267, 2
105.001899, 5.000078, 2292, 2292, 0
110.001862, 4.999963, 2277, 2276, 1
115.001869, 5.000007, 2279, 2278, 1
120.00187, 5.000001, 2301, 2300, 1
125.001829, 4.999959, 2234, 2231, 3
130.001871, 5.000042, 2251, 2250, 1
135.001816, 4.999945, 2262, 2258, 4
140.001876, 5.00006, 2279, 2278, 1
145.001863, 4.999987, 2277, 2277, 0
150.001867, 5.000004, 2280, 2280, 0
155.001823, 4.999956, 2265, 2264, 1
160.001818, 4.999995, 2295, 2295, 0
165.001865, 5.000047, 2282, 2280, 2
170.001761, 4.999896, 2274, 2274, 0
175.001883, 5.000122, 2289, 2288, 1
180.001792, 4.999909, 2289, 2287, 2
181.004939, 1.003147, 517, 517, 0
