elapsed, window, total, successful, failed
5.000474, 5.000474,11510,11507,3
10.001513, 5.001039,10304,10299,5
15.00148, 4.999967,10317,10316,1
20.001468, 4.999988,10206,10204,2
25.001416, 4.999948,10293,10291,2
30.001477, 5.000061,10305,10300,5
35.00142, 4.999943,10278,10272,6
40.001469, 5.000049,10297,10292,5
45.001483, 5.000014,10345,10342,3
50.001513, 5.00003,10324,10320,4
55.001527, 5.000014,10283,10278,5
60.001372, 4.999845,10294,10287,7
65.001469, 5.000097,10354,10353,1
70.001486, 5.000017,10307,10299,8
75.00144, 4.999954,10327,10319,8
80.001469, 5.000029,10221,10217,4
85.001473, 5.000004,10102,10100,2
90.001449, 4.999976,10276,10267,9
95.001473, 5.000024,10318,10315,3
100.001425, 4.999952,10263,10260,3
105.001421, 4.999996,10296,10294,2
110.001476, 5.000055,10379,10376,3
115.001464, 4.999988,10241,10236,5
120.001392, 4.999928,10365,10357,8
125.001473, 5.000081,10223,10218,5
130.001474, 5.000001,10063,10062,1
135.001415, 4.999941,10201,10195,6
140.001451, 5.000036,10300,10298,2
145.001504, 5.000053,10304,10302,2
150.001536, 5.000032,10294,10289,5
155.001472, 4.999936,10291,10286,5
160.001339, 4.999867,10263,10261,2
165.001398, 5.000059,10309,10305,4
170.001483, 5.000085,10311,10308,3
175.001504, 5.000021,10348,10342,6
180.001388, 4.999884,10283,10281,2
181.006614, 1.005226,2175,2174,1

