elapsed, window, total, successful, failed
5.000458, 5.000458, 2141, 2136, 5
10.001462, 5.001004, 2329, 2329, 0
15.001455, 4.999993, 2321, 2321, 0
20.001395, 4.99994, 2325, 2324, 1
25.001412, 5.000017, 2376, 2375, 1
30.001325, 4.999913, 2295, 2294, 1
35.00146, 5.000135, 2360, 2358, 2
40.001456, 4.999996, 2355, 2351, 4
45.001462, 5.000006, 2317, 2315, 2
50.001465, 5.000003, 2251, 2249, 2
55.001399, 4.999934, 2275, 2273, 2
60.001398, 4.999999, 2336, 2335, 1
65.00141, 5.000012, 2348, 2346, 2
70.001404, 4.999994, 2300, 2298, 2
75.001373, 4.999969, 2312, 2312, 0
80.001414, 5.000041, 2359, 2357, 2
85.001338, 4.999924, 2346, 2343, 3
90.001375, 5.000037, 2333, 2332, 1
95.001398, 5.000023, 2350, 2345, 5
100.001442, 5.000044, 2359, 2357, 2
105.001461, 5.000019, 2381, 2378, 3
110.001449, 4.999988, 2340, 2340, 0
115.001411, 4.999962, 2311, 2306, 5
120.001444, 5.000033, 2364, 2362, 2
125.001453, 5.000009, 2297, 2297, 0
130.001403, 4.99995, 2360, 2360, 0
135.001458, 5.000055, 2344, 2338, 6
140.001472, 5.000014, 2380, 2379, 1
145.0014, 4.999928, 2380, 2379, 1
150.001451, 5.000051, 2315, 2314, 1
155.001403, 4.999952, 2383, 2382, 1
160.001397, 4.999994, 2343, 2340, 3
165.0014, 5.000003, 2350, 2349, 1
170.001394, 4.999994, 2345, 2342, 3
175.001411, 5.000017, 2365, 2365, 0
180.001339, 4.999928, 2436, 2434, 2
181.008579, 1.00724, 687, 687, 0
