elapsed, window, total, successful, failed
5.001136, 5.001136,12334,12327,7
10.001023, 4.999887,10809,10802,7
15.002156, 5.001133,10837,10833,4
20.001069, 4.998913,10847,10841,6
25.001171, 5.000102,10797,10792,5
30.001123, 4.999952,10877,10872,5
35.001125, 5.000002,10871,10861,10
40.00111, 4.999985,10973,10963,10
45.001181, 5.000071,10807,10799,8
50.001077, 4.999896,10749,10745,4
55.001049, 4.999972,10702,10697,5
60.001116, 5.000067,10857,10849,8
65.001004, 4.999888,10816,10810,6
70.002174, 5.00117,10784,10779,5
75.001078, 4.998904,10748,10745,3
80.001123, 5.000045,10937,10931,6
85.00112, 4.999997,10791,10787,4
90.001113, 4.999993,10755,10753,2
95.001172, 5.000059,10740,10734,6
100.001121, 4.999949,10720,10714,6
105.001123, 5.000002,10780,10775,5
110.001037, 4.999914,10863,10861,2
115.00199, 5.000953,10627,10617,10
120.002067, 5.000077,10686,10681,5
125.001107, 4.99904,10704,10702,2
130.001113, 5.000006,10613,10611,2
135.001113, 5.0,10711,10699,12
140.001072, 4.999959,10792,10785,7
145.001112, 5.00004,10771,10769,2
150.001037, 4.999925,10713,10709,4
155.001166, 5.000129,10766,10761,5
160.001125, 4.999959,10769,10760,9
165.001073, 4.999948,10717,10712,5
170.001019, 4.999946,10686,10679,7
175.002125, 5.001106,10736,10735,1
180.001115, 4.99899,10833,10828,5
181.006218, 1.005103,2418,2417,1

