elapsed, window, total, successful, failed
5.000595, 5.000595, 2898, 2893, 5
10.001604, 5.001009, 1699, 1692, 7
15.001614, 5.00001, 862, 858, 4
20.001521, 4.999907, 1141, 1138, 3
25.001605, 5.000084, 1400, 1395, 5
30.001607, 5.000002, 893, 889, 4
35.001583, 4.999976, 1090, 1086, 4
40.00161, 5.000027, 1119, 1114, 5
45.001614, 5.000004, 1179, 1174, 5
50.001653, 5.000039, 1154, 1150, 4
55.00161, 4.999957, 1209, 1205, 4
60.001595, 4.999985, 931, 928, 3
65.001589, 4.999994, 1223, 1221, 2
70.001562, 4.999973, 1209, 1206, 3
75.00165, 5.000088, 1132, 1124, 8
80.001616, 4.999966, 1116, 1113, 3
85.001616, 5.0, 1009, 1005, 4
90.001564, 4.999948, 1311, 1304, 7
95.001565, 5.000001, 1137, 1132, 5
100.001615, 5.00005, 893, 889, 4
105.001555, 4.99994, 1364, 1359, 5
110.001608, 5.000053, 937, 936, 1
115.001622, 5.000014, 1287, 1280, 7
120.001645, 5.000023, 944, 939, 5
125.001633, 4.999988, 1143, 1141, 2
130.001613, 4.99998, 1371, 1367, 4
135.001675, 5.000062, 1251, 1248, 3
140.001661, 4.999986, 1169, 1164, 5
145.001619, 4.999958, 1156, 1152, 4
150.00162, 5.000001, 1146, 1142, 4
155.00166, 5.00004, 1172, 1165, 7
160.001622, 4.999962, 1177, 1168, 9
165.001603, 4.999981, 924, 921, 3
170.001616, 5.000013, 1331, 1321, 10
175.001614, 4.999998, 1476, 1464, 12
180.001678, 5.000064, 1091, 1085, 6
181.004835, 1.003157, 18, 18, 0
