elapsed, window, total, successful, failed
5.00071, 5.00071, 2732, 2728, 4
10.001685, 5.000975, 1691, 1677, 14
15.001719, 5.000034, 918, 913, 5
20.001738, 5.000019, 1178, 1174, 4
25.001733, 4.999995, 1334, 1328, 6
30.001661, 4.999928, 907, 904, 3
35.001718, 5.000057, 1058, 1057, 1
40.001732, 5.000014, 1072, 1068, 4
45.001702, 4.99997, 1163, 1162, 1
50.001719, 5.000017, 1229, 1226, 3
55.001714, 4.999995, 1221, 1214, 7
60.001747, 5.000033, 935, 932, 3
65.001724, 4.999977, 1201, 1198, 3
70.001715, 4.999991, 1236, 1233, 3
75.001696, 4.999981, 1137, 1134, 3
80.001724, 5.000028, 1172, 1171, 1
85.001675, 4.999951, 875, 871, 4
90.001702, 5.000027, 1318, 1312, 6
95.001713, 5.000011, 1136, 1131, 5
100.001717, 5.000004, 876, 871, 5
105.001766, 5.000049, 1272, 1271, 1
110.001725, 4.999959, 1126, 1123, 3
115.001712, 4.999987, 1059, 1056, 3
120.001662, 4.99995, 832, 831, 1
125.001674, 5.000012, 1347, 1343, 4
130.00173, 5.000056, 1172, 1171, 1
135.001736, 5.000006, 1164, 1158, 6
140.001711, 4.999975, 1283, 1277, 6
145.001746, 5.000035, 1136, 1132, 4
150.001752, 5.000006, 1117, 1111, 6
155.001718, 4.999966, 1221, 1218, 3
160.001689, 4.999971, 1125, 1119, 6
165.001675, 4.999986, 878, 873, 5
170.00173, 5.000055, 1327, 1321, 6
175.001692, 4.999962, 1465, 1457, 8
180.00167, 4.999978, 1101, 1099, 2
181.00481, 1.00314, 8, 8, 0
